"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"HNK Jensen",2017-12-16,"Adelaide Strikers","Melbourne Renegades",1,"2.0",0,17,1,8.5,4,"Women's Big Bash League","2017/18",1118482,"Gliderol Stadium","Adelaide","Adelaide Strikers","Melbourne Renegades","Melbourne Renegades","field","TM McGrath","Adelaide Strikers",NA,"1"
"IECM Wong",2021-10-30,"Melbourne Stars","Sydney Thunder",2,"3.0",0,17,1,5.66666666666667,10,"Women's Big Bash League","2021/22",1269076,"Aurora Stadium, Launceston","Launceston","Sydney Thunder","Melbourne Stars","Sydney Thunder","bat","SL Bates","Sydney Thunder",NA,"19"
"JL Barsby",2022-11-26,"Sydney Sixers","Adelaide Strikers",2,"3.0",0,17,1,5.66666666666667,4,"Women's Big Bash League","2022/23",1341268,"North Sydney Oval, Sydney","Sydney","Adelaide Strikers","Sydney Sixers","Adelaide Strikers","bat","DJS Dottin","Adelaide Strikers",NA,"10"
"JL Jonassen",2017-01-08,"Hobart Hurricanes","Brisbane Heat",2,"4.0",0,17,1,4.25,13,"Women's Big Bash League","2016/17",1064698,"Bellerive Oval","Hobart","Brisbane Heat","Hobart Hurricanes","Brisbane Heat","bat","BL Mooney","Brisbane Heat",NA,"15"
"K Peterson",2023-11-10,"Hobart Hurricanes","Sydney Sixers",2,"2.0",0,17,1,8.5,4,"Women's Big Bash League","2023/24",1387204,"North Sydney Oval, Sydney","Sydney","Sydney Sixers","Hobart Hurricanes","Hobart Hurricanes","field","CL Tryon","Sydney Sixers",NA,"57"
"KJ Garth",2017-01-14,"Sydney Thunder","Sydney Sixers",2,"4.0",0,17,1,4.25,10,"Women's Big Bash League","2016/17",1064706,"Sydney Cricket Ground",NA,"Sydney Sixers","Sydney Thunder","Sydney Sixers","bat","SR Taylor",NA,NA,NA
"KJ Garth",2021-10-30,"Sydney Thunder","Melbourne Stars",1,"4.0",0,17,1,4.25,12,"Women's Big Bash League","2021/22",1269076,"Aurora Stadium, Launceston","Launceston","Sydney Thunder","Melbourne Stars","Sydney Thunder","bat","SL Bates","Sydney Thunder",NA,"19"
"L Cheatle",2018-12-15,"Hobart Hurricanes","Sydney Sixers",1,"2.0",0,17,1,8.5,5,"Women's Big Bash League","2018/19",1152739,"Bellerive Oval","Hobart","Hobart Hurricanes","Sydney Sixers","Sydney Sixers","field","A Gardner","Sydney Sixers","7",NA
"L Cheatle",2021-10-30,"Melbourne Renegades","Sydney Sixers",1,"4.0",1,17,1,4.25,14,"Women's Big Bash League","2021/22",1269075,"Lilac Hill Park, Perth","Perth","Melbourne Renegades","Sydney Sixers","Sydney Sixers","field","JE Duffin","Melbourne Renegades",NA,"12"
"L Griffith",2018-12-24,"Hobart Hurricanes","Sydney Thunder",1,"3.0",0,17,1,5.66666666666667,6,"Women's Big Bash League","2018/19",1152753,"Sydney Showground Stadium","Sydney","Sydney Thunder","Hobart Hurricanes","Sydney Thunder","field","RL Haynes","Sydney Thunder","6",NA
"L Mills",2021-10-24,"Sydney Thunder","Perth Scorchers",2,"3.0",0,17,1,5.66666666666667,4,"Women's Big Bash League","2021/22",1269070,"Aurora Stadium, Launceston","Launceston","Perth Scorchers","Sydney Thunder","Sydney Thunder","field","SFM Devine","Perth Scorchers",NA,"81"
"LG Smith",2018-01-02,"Melbourne Renegades","Sydney Sixers",2,"2.0",0,17,1,8.5,6,"Women's Big Bash League","2017/18",1118495,"Camberwell Sports Ground","Melbourne","Sydney Sixers","Melbourne Renegades","Melbourne Renegades","field","EA Perry","Sydney Sixers",NA,"36"
"LG Smith",2022-10-18,"Hobart Hurricanes","Sydney Thunder",1,"3.0",0,17,1,5.66666666666667,8,"Women's Big Bash League","2022/23",1323563,"Blacktown International Sportspark, Sydney","Sydney","Hobart Hurricanes","Sydney Thunder","Sydney Thunder","field","L Lee","Hobart Hurricanes",NA,"49"
"M Kapp",2018-01-19,"Brisbane Heat","Sydney Sixers",2,"4.0",0,17,1,4.25,12,"Women's Big Bash League","2017/18",1118512,"Hurstville Oval","Sydney","Sydney Sixers","Brisbane Heat","Sydney Sixers","bat","EA Burns","Sydney Sixers",NA,"18"
"M Kapp",2020-11-01,"Melbourne Renegades","Sydney Sixers",1,"4.0",0,17,1,4.25,16,"Women's Big Bash League","2020/21",1226919,"Sydney Showground Stadium",NA,"Melbourne Renegades","Sydney Sixers","Sydney Sixers","field","AJ Healy","Sydney Sixers","8",NA
"ML Gibson",2017-12-31,"Hobart Hurricanes","Sydney Thunder",1,"3.0",0,17,1,5.66666666666667,6,"Women's Big Bash League","2017/18",1118493,"Aurora Stadium","Launceston","Hobart Hurricanes","Sydney Thunder","Hobart Hurricanes","bat","SL Bates","Sydney Thunder","8",NA
"ML Gibson",2022-11-16,"Melbourne Stars","Hobart Hurricanes",2,"4.0",0,17,1,4.25,7,"Women's Big Bash League","2022/23",1323601,"Latrobe Recreation Ground, Latrobe","Latrobe","Hobart Hurricanes","Melbourne Stars","Melbourne Stars","field","M du Preez","Hobart Hurricanes",NA,"38"
"ML Schutt",2018-02-02,"Sydney Sixers","Adelaide Strikers",1,"4.0",0,17,1,4.25,15,"Women's Big Bash League","2017/18",1118529,"Adelaide Oval",NA,"Sydney Sixers","Adelaide Strikers","Sydney Sixers","bat","SE Aley","Sydney Sixers",NA,"17"
"ML Schutt",2021-11-13,"Hobart Hurricanes","Adelaide Strikers",2,"4.0",0,17,1,4.25,15,"Women's Big Bash League","2021/22",1269096,"Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Adelaide Strikers","Hobart Hurricanes","Hobart Hurricanes","field","D Brown","Adelaide Strikers",NA,"48"
"ML Schutt",2021-11-14,"Brisbane Heat","Adelaide Strikers",1,"4.0",0,17,1,4.25,16,"Women's Big Bash League","2021/22",1269099,"Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Brisbane Heat","Adelaide Strikers","Brisbane Heat","bat","KM Mack","Adelaide Strikers","8",NA
"NE Bolton",2020-11-08,"Sydney Sixers","Perth Scorchers",2,"3.0",0,17,1,5.66666666666667,5,"Women's Big Bash League","2020/21",1226932,"Hurstville Oval","Sydney","Perth Scorchers","Sydney Sixers","Perth Scorchers","bat","SFM Devine","Perth Scorchers",NA,"36"
"NE Bolton",2022-10-15,"Adelaide Strikers","Sydney Sixers",2,"2.0",0,17,1,8.5,1,"Women's Big Bash League","2022/23",1323556,"Great Barrier Reef Arena, Mackay","Mackay","Sydney Sixers","Adelaide Strikers","Sydney Sixers","bat","SW Bates","Sydney Sixers",NA,"17"
"NE Bolton",2022-11-12,"Melbourne Stars","Sydney Sixers",2,"4.0",0,17,1,4.25,10,"Women's Big Bash League","2022/23",1323593,"Junction Oval, Melbourne","Melbourne","Sydney Sixers","Melbourne Stars","Melbourne Stars","field","A Gardner","Sydney Sixers",NA,"45"
"NJ Carey",2018-01-13,"Sydney Sixers","Sydney Thunder",1,"4.0",0,17,1,4.25,14,"Women's Big Bash League","2017/18",1118506,"Sydney Cricket Ground",NA,"Sydney Sixers","Sydney Thunder","Sydney Sixers","bat","NE Stalenberg","Sydney Thunder","4",NA
"NM Hancock",2023-11-29,"Perth Scorchers","Brisbane Heat",2,"4.0",0,17,1,4.25,13,"Women's Big Bash League","2023/24",1409206,"Western Australia Cricket Association Ground, Perth","Perth","Brisbane Heat","Perth Scorchers","Brisbane Heat","bat","GM Harris","Brisbane Heat",NA,"67"
"NR Sciver",2018-01-21,"Hobart Hurricanes","Perth Scorchers",1,"3.0",0,17,1,5.66666666666667,9,"Women's Big Bash League","2017/18",1118516,"Lilac Hill Park","Perth","Hobart Hurricanes","Perth Scorchers","Perth Scorchers","field","NE Bolton","Perth Scorchers","6",NA
"NR Sciver",2019-11-17,"Brisbane Heat","Perth Scorchers",2,"4.0",0,17,1,4.25,14,"Women's Big Bash League","2019/20",1188417,"Drummoyne Oval","Sydney","Brisbane Heat","Perth Scorchers","Brisbane Heat","field","JL Jonassen","Brisbane Heat","8",NA
"Poonam Yadav",2021-11-13,"Sydney Sixers","Brisbane Heat",1,"4.0",0,17,1,4.25,11,"Women's Big Bash League","2021/22",1269098,"Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Sydney Sixers","Brisbane Heat","Brisbane Heat","field","CG Sippel","Brisbane Heat","3",NA
"S Campbell",2020-10-26,"Adelaide Strikers","Sydney Sixers",1,"2.0",0,17,1,8.5,4,"Women's Big Bash League","2020/21",1226912,"North Sydney Oval, Sydney","Sydney","Adelaide Strikers","Sydney Sixers","Sydney Sixers","field","AJ Healy","Sydney Sixers","9",NA
"S Campbell",2020-11-11,"Perth Scorchers","Sydney Sixers",2,"2.0",0,17,1,8.5,7,"Women's Big Bash League","2020/21",1226935,"Blacktown International Sportspark","Sydney","Sydney Sixers","Perth Scorchers","Sydney Sixers","bat","BL Mooney","Perth Scorchers","5",NA
"S Campbell",2020-11-21,"Melbourne Renegades","Sydney Sixers",2,"2.0",0,17,1,8.5,7,"Women's Big Bash League","2020/21",1226956,"North Sydney Oval","Sydney","Sydney Sixers","Melbourne Renegades","Melbourne Renegades","field","L Lee","Melbourne Renegades","6",NA
"S Campbell",2021-10-30,"Melbourne Renegades","Sydney Sixers",1,"1.0",0,17,1,17,3,"Women's Big Bash League","2021/22",1269075,"Lilac Hill Park, Perth","Perth","Melbourne Renegades","Sydney Sixers","Sydney Sixers","field","JE Duffin","Melbourne Renegades",NA,"12"
"S Day",2020-11-25,"Perth Scorchers","Melbourne Stars",1,"3.0",0,17,1,5.66666666666667,5,"Women's Big Bash League","2020/21",1226961,"North Sydney Oval","Sydney","Perth Scorchers","Melbourne Stars","Melbourne Stars","field","A King","Melbourne Stars","7",NA
"S Day",2021-10-27,"Hobart Hurricanes","Melbourne Stars",2,"2.0",0,17,1,8.5,3,"Women's Big Bash League","2021/22",1269074,"University Oval, Hobart","Hobart","Melbourne Stars","Hobart Hurricanes","Hobart Hurricanes","field","M du Preez","Hobart Hurricanes","6",NA
"S Day",2022-10-31,"Sydney Thunder","Melbourne Stars",1,"3.0",0,17,1,5.66666666666667,4,"Women's Big Bash League","2022/23",1323578,"Eastern Oval, Ballarat","Ballarat","Sydney Thunder","Melbourne Stars","Melbourne Stars","field",NA,NA,NA,NA
"S Ismail",2019-11-12,"Perth Scorchers","Sydney Thunder",1,"3.0",0,17,1,5.66666666666667,11,"Women's Big Bash League","2019/20",1188411,"W.A.C.A. Ground","Perth","Perth Scorchers","Sydney Thunder","Sydney Thunder","field","NR Sciver","Perth Scorchers",NA,"11"
"S Molineux",2020-10-25,"Melbourne Stars","Melbourne Renegades",1,"3.0",0,17,1,5.66666666666667,11,"Women's Big Bash League","2020/21",1226905,"Hurstville Oval","Sydney","Melbourne Stars","Melbourne Renegades","Melbourne Renegades","field",NA,NA,NA,NA
"S Molineux",2021-10-30,"Sydney Sixers","Melbourne Renegades",2,"4.0",0,17,1,4.25,11,"Women's Big Bash League","2021/22",1269075,"Lilac Hill Park, Perth","Perth","Melbourne Renegades","Sydney Sixers","Sydney Sixers","field","JE Duffin","Melbourne Renegades",NA,"12"
"SE Aley",2016-12-28,"Sydney Thunder","Sydney Sixers",2,"4.0",0,17,1,4.25,12,"Women's Big Bash League","2016/17",1023697,"Sydney Showground Stadium",NA,"Sydney Sixers","Sydney Thunder","Sydney Thunder","field","AJ Healy","Sydney Sixers",NA,"33"
"SE Aley",2019-10-19,"Brisbane Heat","Sydney Sixers",1,"3.0",0,17,1,5.66666666666667,8,"Women's Big Bash League","2019/20",1188385,"North Sydney Oval","Sydney","Sydney Sixers","Brisbane Heat","Brisbane Heat","bat","L Harris","Brisbane Heat",NA,"92"
"SFM Devine",2020-11-25,"Melbourne Stars","Perth Scorchers",2,"2.2",0,17,1,7.28571428571429,5,"Women's Big Bash League","2020/21",1226961,"North Sydney Oval","Sydney","Perth Scorchers","Melbourne Stars","Melbourne Stars","field","A King","Melbourne Stars","7",NA
"SJ Coyte",2019-11-16,"Melbourne Stars","Adelaide Strikers",2,"4.0",0,17,1,4.25,14,"Women's Big Bash League","2019/20",1188416,"Nuriootpa Centennial Park","Nuriootpa","Melbourne Stars","Adelaide Strikers","Melbourne Stars","field","SFM Devine","Adelaide Strikers",NA,"57"
"SJ Coyte",2021-11-14,"Brisbane Heat","Adelaide Strikers",1,"2.0",0,17,1,8.5,4,"Women's Big Bash League","2021/22",1269099,"Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Brisbane Heat","Adelaide Strikers","Brisbane Heat","bat","KM Mack","Adelaide Strikers","8",NA
"SJ Johnson",2021-10-31,"Hobart Hurricanes","Sydney Thunder",2,"3.0",0,17,1,5.66666666666667,8,"Women's Big Bash League","2021/22",1269079,"Aurora Stadium, Launceston","Launceston","Sydney Thunder","Hobart Hurricanes","Sydney Thunder","bat","DB Sharma","Sydney Thunder",NA,"37"
"SW Bates",2017-12-17,"Melbourne Renegades","Adelaide Strikers",1,"2.0",0,17,1,8.5,5,"Women's Big Bash League","2017/18",1118484,"Gliderol Stadium","Adelaide","Melbourne Renegades","Adelaide Strikers","Melbourne Renegades","bat","AE Satterthwaite","Melbourne Renegades",NA,"9"
"SW Bates",2019-10-20,"Melbourne Renegades","Adelaide Strikers",2,"2.0",0,17,1,8.5,4,"Women's Big Bash League","2019/20",1188386,"Karen Rolton Oval","Adelaide","Adelaide Strikers","Melbourne Renegades","Adelaide Strikers","bat","DN Wyatt","Melbourne Renegades","5",NA
"T Flintoff",2022-11-02,"Adelaide Strikers","Melbourne Stars",2,"2.0",0,17,1,8.5,3,"Women's Big Bash League","2022/23",1323579,"North Sydney Oval, Sydney","Sydney","Melbourne Stars","Adelaide Strikers","Adelaide Strikers","field","T Flintoff","Melbourne Stars",NA,"22"
"T Peschel",2020-11-15,"Sydney Thunder","Perth Scorchers",2,"3.0",0,17,1,5.66666666666667,9,"Women's Big Bash League","2020/21",1226943,"Sydney Showground Stadium",NA,"Perth Scorchers","Sydney Thunder","Perth Scorchers","bat","SFM Devine","Perth Scorchers",NA,"34"
"T Peschel",2020-11-17,"Melbourne Stars","Perth Scorchers",1,"3.0",0,17,1,5.66666666666667,10,"Women's Big Bash League","2020/21",1226947,"Hurstville Oval","Sydney","Melbourne Stars","Perth Scorchers","Perth Scorchers","field","MM Lanning","Melbourne Stars",NA,"6"
"TM McGrath",2017-01-14,"Perth Scorchers","Adelaide Strikers",2,"4.0",0,17,1,4.25,8,"Women's Big Bash League","2016/17",1064704,"W.A.C.A. Ground","Perth","Adelaide Strikers","Perth Scorchers","Perth Scorchers","field","H Graham","Perth Scorchers","7",NA
"TM McGrath",2018-12-08,"Melbourne Renegades","Adelaide Strikers",2,"4.0",0,17,1,4.25,10,"Women's Big Bash League","2018/19",1152731,"Junction Oval","Melbourne","Melbourne Renegades","Adelaide Strikers","Adelaide Strikers","bat","DN Wyatt","Melbourne Renegades","6",NA
"TM McGrath",2022-10-27,"Brisbane Heat","Adelaide Strikers",2,"2.0",0,17,1,8.5,5,"Women's Big Bash League","2022/23",1323572,"Allan Border Field, Brisbane","Brisbane","Adelaide Strikers","Brisbane Heat","Brisbane Heat","field","D Brown","Adelaide Strikers",NA,"31"
"TMM Newton",2017-12-30,"Sydney Sixers","Perth Scorchers",1,"2.0",0,17,1,8.5,5,"Women's Big Bash League","2017/18",1118491,"Lilac Hill Park","Perth","Sydney Sixers","Perth Scorchers","Sydney Sixers","bat","NE Bolton","Perth Scorchers","6",NA
"V Pyke",2016-01-15,"Sydney Sixers","Hobart Hurricanes",1,"3.0",0,17,1,5.66666666666667,8,"Women's Big Bash League","2015/16",896527,"Waverley Oval","Sydney","Sydney Sixers","Hobart Hurricanes","Sydney Sixers","bat","M Kapp","Sydney Sixers",NA,"25"
"V Pyke",2017-01-16,"Sydney Thunder","Hobart Hurricanes",1,"2.0",0,17,1,8.5,5,"Women's Big Bash League","2016/17",1064709,"Bellerive Oval","Hobart","Sydney Thunder","Hobart Hurricanes","Sydney Thunder","bat","AE Satterthwaite","Hobart Hurricanes","6",NA
"V Pyke",2017-01-21,"Melbourne Stars","Hobart Hurricanes",1,"3.0",0,17,1,5.66666666666667,8,"Women's Big Bash League","2016/17",1064717,"Bellerive Oval","Hobart","Melbourne Stars","Hobart Hurricanes","Melbourne Stars","bat","MM Lanning","Hobart Hurricanes","4",NA
"V Pyke",2019-01-09,"Adelaide Strikers","Hobart Hurricanes",1,"3.0",0,17,1,5.66666666666667,10,"Women's Big Bash League","2018/19",1152773,"Karen Rolton Oval","Adelaide","Adelaide Strikers","Hobart Hurricanes","Adelaide Strikers","bat","TM McGrath","Adelaide Strikers",NA,"24"
"A King",2023-11-24,"Adelaide Strikers","Perth Scorchers",2,"2.5",0,18,1,6.35294117647059,10,"Women's Big Bash League","2023/24",1387224,"Adelaide Oval","Adelaide","Perth Scorchers","Adelaide Strikers","Adelaide Strikers","field","D Brown","Adelaide Strikers","5",NA
"A Wellington",2021-11-20,"Sydney Sixers","Adelaide Strikers",1,"4.0",0,18,1,4.5,12,"Women's Big Bash League","2021/22",1269106,"Adelaide Oval","Adelaide","Sydney Sixers","Adelaide Strikers","Sydney Sixers","bat","D Brown","Adelaide Strikers","8",NA
"A Wellington",2022-11-20,"Sydney Thunder","Adelaide Strikers",2,"4.0",0,18,1,4.5,12,"Women's Big Bash League","2022/23",1323609,"North Sydney Oval, Sydney","Sydney","Adelaide Strikers","Sydney Thunder","Sydney Thunder","field","ML Schutt","Adelaide Strikers",NA,"26"
"AC Kerr",2023-11-15,"Hobart Hurricanes","Brisbane Heat",2,"4.0",0,18,1,4.5,11,"Women's Big Bash League","2023/24",1387210,"Allan Border Field, Brisbane","Brisbane","Brisbane Heat","Hobart Hurricanes","Hobart Hurricanes","field","G Redmayne","Brisbane Heat",NA,"53"
"AC Mushangwe",2023-11-08,"Melbourne Renegades","Adelaide Strikers",1,"4.0",1,18,1,4.5,14,"Women's Big Bash League","2023/24",1387200,"Karen Rolton Oval, Adelaide","Adelaide","Melbourne Renegades","Adelaide Strikers","Melbourne Renegades","bat","JE Duffin","Adelaide Strikers","6",NA
"AE Satterthwaite",2017-01-08,"Brisbane Heat","Hobart Hurricanes",1,"4.0",0,18,1,4.5,9,"Women's Big Bash League","2016/17",1064698,"Bellerive Oval","Hobart","Brisbane Heat","Hobart Hurricanes","Brisbane Heat","bat","BL Mooney","Brisbane Heat",NA,"15"
"AR Reakes",2017-01-21,"Melbourne Renegades","Sydney Sixers",2,"3.0",0,18,1,6,7,"Women's Big Bash League","2016/17",1064716,"North Sydney Oval","Sydney","Sydney Sixers","Melbourne Renegades","Melbourne Renegades","field","AJ Healy","Sydney Sixers",NA,"35"
"B Hepburn",2020-11-14,"Sydney Sixers","Hobart Hurricanes",1,"3.0",0,18,1,6,7,"Women's Big Bash League","2020/21",1226939,"Sydney Showground Stadium",NA,"Sydney Sixers","Hobart Hurricanes","Sydney Sixers","bat","RH Priest","Hobart Hurricanes","9",NA
"C Leeson",2020-11-22,"Brisbane Heat","Melbourne Renegades",1,"3.0",0,18,1,6,9,"Women's Big Bash League","2020/21",1226960,"Drummoyne Oval","Sydney","Brisbane Heat","Melbourne Renegades","Melbourne Renegades","field","G Prestwidge","Brisbane Heat",NA,"43"
"CG Sippel",2021-10-31,"Melbourne Stars","Brisbane Heat",2,"2.0",0,18,1,9,6,"Women's Big Bash League","2021/22",1269081,"Aurora Stadium, Launceston","Launceston","Brisbane Heat","Melbourne Stars","Brisbane Heat","bat","T Flintoff","Melbourne Stars","8",NA
"CG Sippel",2022-10-29,"Perth Scorchers","Brisbane Heat",1,"4.0",0,18,1,4.5,13,"Women's Big Bash League","2022/23",1323576,"Allan Border Field, Brisbane","Brisbane","Perth Scorchers","Brisbane Heat","Perth Scorchers","bat","AL Edgar","Perth Scorchers",NA,"3"
"CL Tryon",2020-11-01,"Melbourne Stars","Hobart Hurricanes",2,"2.0",0,18,1,9,4,"Women's Big Bash League","2020/21",1226920,"Drummoyne Oval","Sydney","Hobart Hurricanes","Melbourne Stars","Melbourne Stars","field","KH Brunt","Melbourne Stars","8",NA
"CR Knott",2022-11-23,"Hobart Hurricanes","Brisbane Heat",2,"3.0",0,18,1,6,11,"Women's Big Bash League","2022/23",1341266,"Karen Rolton Oval, Adelaide","Adelaide","Brisbane Heat","Hobart Hurricanes","Hobart Hurricanes","field","L Harris","Brisbane Heat",NA,"44"
"D Hazell",2019-01-05,"Brisbane Heat","Adelaide Strikers",1,"2.0",0,18,1,9,3,"Women's Big Bash League","2018/19",1152767,"Harrup Park","Mackay","Brisbane Heat","Adelaide Strikers","Adelaide Strikers","field","JE Dooley","Brisbane Heat",NA,"43"
"D van Niekerk",2019-01-02,"Sydney Thunder","Sydney Sixers",2,"4.0",1,18,1,4.5,16,"Women's Big Bash League","2018/19",1152764,"Sydney Showground Stadium","Sydney","Sydney Thunder","Sydney Sixers","Sydney Thunder","field","L Griffith","Sydney Thunder","8",NA
"D van Niekerk",2020-11-18,"Sydney Thunder","Sydney Sixers",2,"3.0",0,18,1,6,10,"Women's Big Bash League","2020/21",1226952,"Sydney Showground Stadium",NA,"Sydney Sixers","Sydney Thunder","Sydney Thunder","field","EA Burns","Sydney Sixers",NA,"4"
"DJS Dottin",2016-12-17,"Perth Scorchers","Brisbane Heat",2,"4.0",0,18,1,4.5,16,"Women's Big Bash League","2016/17",1023677,"W.A.C.A. Ground","Perth","Brisbane Heat","Perth Scorchers","Perth Scorchers","field","NE Bolton","Perth Scorchers","8",NA
"DJS Dottin",2018-01-13,"Melbourne Stars","Brisbane Heat",2,"3.0",0,18,1,6,9,"Women's Big Bash League","2017/18",1118507,"Harrup Park","Mackay","Brisbane Heat","Melbourne Stars","Brisbane Heat","bat","EA Osborne","Melbourne Stars","6",NA
"DN Wyatt",2017-01-21,"Sydney Sixers","Melbourne Renegades",1,"2.0",0,18,1,9,3,"Women's Big Bash League","2016/17",1064716,"North Sydney Oval","Sydney","Sydney Sixers","Melbourne Renegades","Melbourne Renegades","field","AJ Healy","Sydney Sixers",NA,"35"
"E Hoskin",2023-10-26,"Melbourne Renegades","Sydney Thunder",1,"2.0",0,18,1,9,4,"Women's Big Bash League","2023/24",1387182,"Cricket Central, Sydney","Sydney","Melbourne Renegades","Sydney Thunder","Sydney Thunder","field","AC Jayangani","Sydney Thunder","8",NA
"E Kearney",2017-01-13,"Adelaide Strikers","Melbourne Stars",2,"4.0",0,18,1,4.5,12,"Women's Big Bash League","2016/17",1064702,"Lilac Hill Park","Perth","Melbourne Stars","Adelaide Strikers","Adelaide Strikers","field","KM Beams","Melbourne Stars",NA,"37"
"EA Osborne",2017-01-16,"Hobart Hurricanes","Sydney Thunder",2,"4.0",0,18,1,4.5,8,"Women's Big Bash League","2016/17",1064709,"Bellerive Oval","Hobart","Sydney Thunder","Hobart Hurricanes","Sydney Thunder","bat","AE Satterthwaite","Hobart Hurricanes","6",NA
"EA Perry",2016-12-29,"Hobart Hurricanes","Sydney Sixers",1,"4.0",0,18,1,4.5,14,"Women's Big Bash League","2016/17",1023701,"Hurstville Oval","Sydney","Hobart Hurricanes","Sydney Sixers","Hobart Hurricanes","bat","SE Aley","Sydney Sixers","7",NA
"EA Perry",2022-11-12,"Melbourne Stars","Sydney Sixers",2,"3.0",0,18,1,6,8,"Women's Big Bash League","2022/23",1323593,"Junction Oval, Melbourne","Melbourne","Sydney Sixers","Melbourne Stars","Melbourne Stars","field","A Gardner","Sydney Sixers",NA,"45"
"EL King",2019-01-12,"Adelaide Strikers","Perth Scorchers",1,"3.0",0,18,1,6,5,"Women's Big Bash League","2018/19",1152775,"Traeger Park","Alice Springs","Adelaide Strikers","Perth Scorchers","Adelaide Strikers","bat","SFM Devine","Adelaide Strikers",NA,"30"
"GM Harris",2021-11-07,"Sydney Thunder","Brisbane Heat",1,"2.0",0,18,1,9,6,"Women's Big Bash League","2021/22",1269088,"Adelaide Oval","Adelaide","Sydney Thunder","Brisbane Heat","Sydney Thunder","bat","G Redmayne","Brisbane Heat","5",NA
"HC Knight",2018-12-24,"Sydney Thunder","Hobart Hurricanes",2,"3.0",0,18,1,6,7,"Women's Big Bash League","2018/19",1152753,"Sydney Showground Stadium","Sydney","Sydney Thunder","Hobart Hurricanes","Sydney Thunder","field","RL Haynes","Sydney Thunder","6",NA
"HC Knight",2020-11-22,"Hobart Hurricanes","Sydney Thunder",1,"3.0",0,18,1,6,3,"Women's Big Bash League","2020/21",1226957,"Drummoyne Oval","Sydney","Hobart Hurricanes","Sydney Thunder","Sydney Thunder","field","S Ismail","Sydney Thunder","6",NA
"KJ Garth",2023-10-24,"Adelaide Strikers","Melbourne Stars",2,"2.0",0,18,1,9,6,"Women's Big Bash League","2023/24",1387179,"Junction Oval, Melbourne","Melbourne","Melbourne Stars","Adelaide Strikers","Melbourne Stars","bat","KM Mack","Adelaide Strikers","4",NA
"KJ Garth",2023-11-17,"Hobart Hurricanes","Melbourne Stars",2,"4.0",0,18,1,4.5,16,"Women's Big Bash League","2023/24",1387213,"Allan Border Field, Brisbane","Brisbane","Melbourne Stars","Hobart Hurricanes","Hobart Hurricanes","field","L Lee","Hobart Hurricanes","8",NA
"KJ Hartshorn",2015-12-27,"Melbourne Stars","Perth Scorchers",1,"3.0",0,18,1,6,9,"Women's Big Bash League","2015/16",896487,"W.A.C.A. Ground","Perth","Melbourne Stars","Perth Scorchers","Perth Scorchers","field","EJ Villani","Perth Scorchers","8",NA
"KL Cross",2018-12-23,"Melbourne Renegades","Perth Scorchers",2,"4.0",0,18,1,4.5,10,"Women's Big Bash League","2018/19",1152752,"W.A.C.A. Ground","Perth","Perth Scorchers","Melbourne Renegades","Melbourne Renegades","field","MM Lanning","Perth Scorchers",NA,"15"
"L Cheatle",2022-10-13,"Brisbane Heat","Sydney Sixers",1,"4.0",0,18,1,4.5,15,"Women's Big Bash League","2022/23",1323554,"Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Brisbane Heat","Sydney Sixers","Sydney Sixers","field","EA Perry","Sydney Sixers","4",NA
"L Mills",2021-11-10,"Melbourne Stars","Perth Scorchers",1,"3.0",0,18,1,6,6,"Women's Big Bash League","2021/22",1269093,"Karen Rolton Oval, Adelaide","Adelaide","Melbourne Stars","Perth Scorchers","Melbourne Stars","bat","SFM Devine","Perth Scorchers","10",NA
"L Mills",2023-10-20,"Hobart Hurricanes","Perth Scorchers",2,"1.5",0,18,1,9.81818181818182,3,"Women's Big Bash League","2023/24",1387174,"University of Tasmania Stadium, Launceston","Launceston","Perth Scorchers","Hobart Hurricanes","Hobart Hurricanes","field","SFM Devine","Perth Scorchers",NA,"98"
"L Mills",2023-11-22,"Melbourne Stars","Perth Scorchers",1,"3.0",0,18,1,6,10,"Women's Big Bash League","2023/24",1387221,"Western Australia Cricket Association Ground, Perth","Perth","Melbourne Stars","Perth Scorchers","Melbourne Stars","bat","SIR Dunkley","Melbourne Stars",NA,"33"
"LG Smith",2020-11-29,"Melbourne Stars","Sydney Thunder",1,"2.0",0,18,1,9,6,"Women's Big Bash League","2020/21",1226963,"North Sydney Oval","Sydney","Melbourne Stars","Sydney Thunder","Melbourne Stars","bat","S Ismail","Sydney Thunder","7",NA
"LMM Tahuhu",2019-01-12,"Hobart Hurricanes","Melbourne Renegades",2,"4.0",0,18,1,4.5,15,"Women's Big Bash League","2018/19",1152776,"Junction Oval","Melbourne","Melbourne Renegades","Hobart Hurricanes","Hobart Hurricanes","field","AE Satterthwaite","Melbourne Renegades",NA,"3"
