"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"S Solman","Vanuatu","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",6,"14.5",0,73,2,36.5,4.92134831460674,44.5,61,0,0,"1/11"
"T Sen","Singapore","2016","Saudari Cup",3,"11.0",1,78,2,39,7.09090909090909,33,37,0,0,"1/18"
"Q Abel","Kenya","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",5,"16.4",0,100,2,50,6,50,44,0,0,"2/14"
"R Sangsoma","Thailand","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",1,"1.2",0,1,1,1,0.75,8,7,0,0,"1/1"
"LK O'Reilly","Ireland","2013","ICC Women's World Twenty20 Qualifier",1,"1.0",0,5,1,5,5,6,5,0,0,"1/5"
"Nary Thapa","Nepal","2014/15","Asian Games Women's Cricket Competition",1,"2.0",0,6,1,6,3,12,9,0,0,"1/6"
"EJ Tice","Ireland","2013","ICC Women's World Twenty20 Qualifier",2,"2.0",0,9,1,9,4.5,12,7,0,0,"1/2"
"Nadhirah Nasruddin","Malaysia","2014/15","Asian Games Women's Cricket Competition",1,"1.0",0,9,1,9,9,6,4,0,0,"1/9"
"A Nakayama","Japan","2014/15","Asian Games Women's Cricket Competition",1,"4.0",1,10,1,10,2.5,24,20,0,0,"1/10"
"CR Seneviratna","Sri Lanka","2013","ICC Women's World Twenty20 Qualifier",2,"3.1",0,10,1,10,3.15789473684211,19,12,0,0,"1/1"
"S Laomi","Thailand","2014/15","Asian Games Women's Cricket Competition",2,"3.0",0,10,1,10,3.33333333333333,18,12,0,0,"1/4"
"J Chilia","Vanuatu","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",1,"1.0",0,11,1,11,11,6,4,0,0,"1/11"
"NJ Pius","Tanzania","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",1,"2.0",0,11,1,11,5.5,12,5,0,0,"1/11"
"Qanita Jalil","Pakistan","2014/15","Asian Games Women's Cricket Competition",2,"5.0",0,11,1,11,2.2,30,20,0,0,"1/5"
"KY Chan","Hong Kong","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"5.0",1,14,1,14,2.8,30,19,0,0,"1/9"
"NO Tindo","Tanzania","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",1,"2.0",0,14,1,14,7,12,5,0,0,"1/14"
"R Sangsoma","Thailand","2015/16","ICC Women's World Twenty20 Qualifier",2,"3.0",0,14,1,14,4.66666666666667,18,8,0,0,"1/10"
"Sadia Yousuf","Pakistan","2013","ICC Women's World Twenty20 Qualifier",2,"4.0",0,14,1,14,3.5,24,16,0,0,"1/6"
"Shaila Sharmin","Bangladesh","2015/16","Zimbabwe Women tour of Bangladesh",2,"3.0",0,14,1,14,4.66666666666667,18,10,0,0,"1/13"
"T Granger","Zimbabwe","2013","ICC Women's World Twenty20 Qualifier",1,"4.0",1,14,1,14,3.5,24,20,0,0,"1/14"
"Lata Mondal","Bangladesh","2015/16","ICC Women's World Twenty20 Qualifier",2,"5.0",0,15,1,15,3,30,17,0,0,"1/10"
"Sana Mir","Pakistan","2013","ICC Women's World Twenty20 Qualifier",2,"5.0",0,15,1,15,3,30,19,0,0,"1/8"
"GP Tom","Papua New Guinea","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",2,"3.0",0,16,1,16,5.33333333333333,18,11,0,0,"1/4"
"ER Oza","United Arab Emirates","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"3.0",0,17,1,17,5.66666666666667,18,11,0,0,"1/9"
"IA Gidwani","Hong Kong","2014/15","Asian Games Women's Cricket Competition",2,"4.0",0,17,1,17,4.25,24,12,0,0,"1/7"
"M Veringmeier","Netherlands","2015/16","ICC Women's World Twenty20 Qualifier",2,"3.0",0,17,1,17,5.66666666666667,18,11,0,0,"1/16"
"S Kubota","Japan","2014/15","Asian Games Women's Cricket Competition",1,"4.0",0,17,1,17,4.25,24,19,0,0,"1/17"
"S Miyaji","Japan","2014/15","Asian Games Women's Cricket Competition",1,"3.4",1,17,1,17,4.63636363636364,22,13,0,0,"1/17"
"Seungmin Song","South Korea","2014/15","Asian Games Women's Cricket Competition",1,"4.0",0,17,1,17,4.25,24,15,0,0,"1/17"
"SK Dolawatte","Sri Lanka","2013","ICC Women's World Twenty20 Qualifier",2,"4.0",0,18,1,18,4.5,24,14,0,0,"1/11"
"Bismah Maroof","Pakistan","2013","ICC Women's World Twenty20 Qualifier",2,"2.5",0,19,1,19,6.70588235294118,17,6,0,0,"1/10"
"C Appel","Netherlands","2015/16","ICC Women's World Twenty20 Qualifier",2,"3.1",0,21,1,21,6.63157894736842,19,12,0,0,"1/14"
"Chaya Mughal","United Arab Emirates","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"7.0",0,21,1,21,3,42,31,0,0,"1/10"
"IS Mananelage","United Arab Emirates","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"3.0",0,21,1,21,7,18,11,0,0,"1/13"
"KJ Garth","Ireland","2013","ICC Women's World Twenty20 Qualifier",2,"4.0",0,21,1,21,5.25,24,11,0,0,"1/14"
"S Khadka","Nepal","2014/15","Asian Games Women's Cricket Competition",2,"6.0",0,21,1,21,3.5,36,24,0,0,"1/11"
"LN McCarthy","Ireland","2013","ICC Women's World Twenty20 Qualifier",2,"6.0",0,22,1,22,3.66666666666667,36,20,0,0,"1/14"
"P Marange","Zimbabwe","2013","ICC Women's World Twenty20 Qualifier",2,"8.0",2,22,1,22,2.75,48,29,0,0,"1/10"
"Qanita Jalil","Pakistan","2013","ICC Women's World Twenty20 Qualifier",2,"5.0",0,22,1,22,4.4,30,21,0,0,"1/14"
"Jahanara Alam","Bangladesh","2014/15","Asian Games Women's Cricket Competition",2,"5.0",0,23,1,23,4.6,30,19,0,0,"1/12"
"Nur Arianna Natsya","Malaysia","2016","Saudari Cup",1,"4.0",0,23,1,23,5.75,24,12,0,0,"1/23"
"R Padunglerd","Thailand","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",5,"10.4",2,23,1,23,2.15625,64,50,0,0,"1/4"
"Jannadiah Halim","Malaysia","2014/15","Asian Games Women's Cricket Competition",2,"8.0",1,24,1,24,3,48,34,0,0,"1/11"
"S Khadka","Nepal","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"5.0",1,24,1,24,4.8,30,19,0,0,"1/11"
"Chan Sau Har","Hong Kong","2014/15","Asian Games Women's Cricket Competition",2,"6.0",0,25,1,25,4.16666666666667,36,24,0,0,"1/21"
"S Ramautar","United States of America","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"4.0",0,26,1,26,6.5,24,9,0,0,"1/26"
"C Namugenyi","Uganda","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",2,"7.0",0,27,1,27,3.85714285714286,42,26,0,0,"1/17"
"Yasmeen Khan","Namibia","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",2,"3.0",0,27,1,27,9,18,8,0,0,"1/13"
"R Sangsoma","Thailand","2014/15","Asian Games Women's Cricket Competition",3,"7.0",2,28,1,28,4,42,27,0,0,"1/1"
"A Aitken","Scotland","2015/16","ICC Women's World Twenty20 Qualifier",3,"6.0",1,30,1,30,5,36,22,0,0,"1/8"
"J Bartholemew","Canada","2013","ICC Women's World Twenty20 Qualifier",2,"4.0",0,30,1,30,7.5,24,12,0,0,"1/12"
"PA Chatterji","Scotland","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",2,"6.0",0,30,1,30,5,36,17,0,0,"1/24"
"K Ota","Japan","2013","ICC Women's World Twenty20 Qualifier",3,"7.1",0,31,1,31,4.32558139534884,43,31,0,0,"1/7"
"Wang Meng","China","2014/15","Asian Games Women's Cricket Competition",3,"10.0",1,31,1,31,3.1,60,44,0,0,"1/8"
"T Granger","Zimbabwe","2015/16","ICC Women's World Twenty20 Qualifier",3,"7.0",0,32,1,32,4.57142857142857,42,20,0,0,"1/13"
"Hung Ying Ho","Hong Kong","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",4,"11.4",0,35,1,35,3,70,48,0,0,"1/6"
"F Song","China","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"5.0",0,36,1,36,7.2,30,13,0,0,"1/18"
"KN Mirchandani","Canada","2013","ICC Women's World Twenty20 Qualifier",2,"5.0",0,36,1,36,7.2,30,11,0,0,"1/27"
"Fahima Khatun","Bangladesh","2014/15","Asian Games Women's Cricket Competition",2,"8.0",0,37,1,37,4.625,48,18,0,0,"1/19"
"KDU Prabodhani","Sri Lanka","2014/15","Asian Games Women's Cricket Competition",3,"10.0",0,37,1,37,3.7,60,37,0,0,"1/15"
"T Marshall","United States of America","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"4.0",0,37,1,37,9.25,24,8,0,0,"1/37"
"TS Omary","Tanzania","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",3,"7.0",0,37,1,37,5.28571428571429,42,22,0,0,"1/14"
"C Chatonzwa","Zimbabwe","2015/16","Zimbabwe Women tour of Bangladesh",2,"7.0",0,39,1,39,5.57142857142857,42,15,0,0,"1/15"
"KE Bryce","Scotland","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",2,"8.0",1,39,1,39,4.875,48,30,0,0,"1/21"
"L Delany","Ireland","2013","ICC Women's World Twenty20 Qualifier",2,"7.0",0,39,1,39,5.57142857142857,42,13,0,0,"1/11"
"MJ Turik","Canada","2013","ICC Women's World Twenty20 Qualifier",2,"6.0",0,40,1,40,6.66666666666667,36,23,0,0,"1/20"
"RV Scholes","Scotland","2015/16","ICC Women's World Twenty20 Qualifier",3,"12.0",0,40,1,40,3.33333333333333,72,50,0,0,"1/7"
"L Delany","Ireland","2015/16","ICC Women's World Twenty20 Qualifier",3,"7.0",0,41,1,41,5.85714285714286,42,19,0,0,"1/14"
"P Marange","Zimbabwe","2015/16","Zimbabwe Women tour of Bangladesh",2,"8.0",0,41,1,41,5.125,48,23,0,0,"1/18"
"Roopa Nagraj","United Arab Emirates","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",4,"7.0",0,41,1,41,5.85714285714286,42,21,0,0,"1/8"
"M Pascal","Tanzania","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",3,"10.0",0,42,1,42,4.2,60,33,0,0,"1/17"
"Mahirah Izzati Ismail","Malaysia","2016","Saudari Cup",2,"8.0",0,42,1,42,5.25,48,22,0,0,"1/23"
"N Boochatham","Thailand","2014/15","Asian Games Women's Cricket Competition",3,"11.0",0,42,1,42,3.81818181818182,66,36,0,0,"1/17"
"ZH Saidi","Tanzania","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",3,"7.0",0,42,1,42,6,42,15,0,0,"1/18"
"M Kanno","Japan","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",4,"8.0",0,43,1,43,5.375,48,27,0,0,"1/7"
"AC Mushangwe","Zimbabwe","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",4,"10.0",0,44,1,44,4.4,60,27,0,0,"1/7"
"S Kubota","Japan","2013","ICC Women's World Twenty20 Qualifier",2,"5.0",0,44,1,44,8.8,30,11,0,0,"1/31"
"L Jie","China","2015/16","ICC Women's World Twenty20 Qualifier",3,"11.0",1,46,1,46,4.18181818181818,66,32,0,0,"1/15"
"Chan Ka Man","Hong Kong","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",4,"14.0",1,48,1,48,3.42857142857143,84,56,0,0,"1/11"
"V Frank","Papua New Guinea","2015/16","ICC Women's World Twenty20 Qualifier",3,"8.0",0,48,1,48,6,48,16,0,0,"1/12"
"E Waithaka","Kenya","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",4,"9.0",0,53,1,53,5.88888888888889,54,22,0,0,"1/17"
"C Sutthiruang","Thailand","2014/15","Asian Games Women's Cricket Competition",3,"11.0",1,54,1,54,4.90909090909091,66,39,0,0,"1/16"
"Noor Hayati Zakaria","Malaysia","2016","Saudari Cup",3,"7.0",0,55,1,55,7.85714285714286,42,21,0,0,"1/15"
"A van Schoor","Namibia","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",4,"13.0",0,56,1,56,4.30769230769231,78,44,0,0,"1/18"
"Sasha Azmi","Malaysia","2016","Saudari Cup",3,"12.0",0,56,1,56,4.66666666666667,72,39,0,0,"1/9"
"Samantha Singham","Singapore","2016","Saudari Cup",3,"8.0",0,58,1,58,7.25,48,23,0,0,"1/16"
"SL Kalis","Netherlands","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",3,"8.0",0,63,1,63,7.875,48,11,0,0,"1/27"
"Nur Syazwina Hanim","Malaysia","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",4,"13.0",0,65,1,65,5,78,38,0,0,"1/19"
"KA Green","Namibia","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",5,"14.0",0,66,1,66,4.71428571428571,84,46,0,0,"1/5"
"P Marange","Zimbabwe","2015/16","ICC Women's World Twenty20 Qualifier",5,"19.0",0,70,1,70,3.68421052631579,114,71,0,0,"1/13"
"C Chatonzwa","Zimbabwe","2015/16","ICC Women's World Twenty20 Qualifier",4,"15.0",0,83,1,83,5.53333333333333,90,35,0,0,"1/26"
"K Ota","Japan","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",5,"15.2",0,83,1,83,5.41304347826087,92,59,0,0,"1/9"
"B Tau","Papua New Guinea","2015/16","ICC Women's World Twenty20 Qualifier",1,"1.0",0,3,0,Inf,3,Inf,4,0,0,"0/3"
"M Tom","Papua New Guinea","2015/16","ICC Women's World Twenty20 Qualifier",1,"1.0",0,3,0,Inf,3,Inf,4,0,0,"0/3"
"A Muoki","Kenya","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",1,"1.0",0,4,0,Inf,4,Inf,5,0,0,"0/4"
"Shanzeen Shahzad","Hong Kong","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",1,"1.0",0,5,0,Inf,5,Inf,4,0,0,"0/5"
"Adri van der Merwe","Namibia","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",1,"1.0",0,6,0,Inf,6,Inf,3,0,0,"0/6"
"P Mujaji","Zimbabwe","2013","ICC Women's World Twenty20 Qualifier",1,"2.0",0,6,0,Inf,3,Inf,9,0,0,"0/6"
"A Suda","Japan","2013","ICC Women's World Twenty20 Qualifier",1,"1.0",0,7,0,Inf,7,Inf,3,0,0,"0/7"
"HML Madushani","Sri Lanka","2014/15","Asian Games Women's Cricket Competition",1,"1.0",0,7,0,Inf,7,Inf,2,0,0,"0/7"
"K McGill","Scotland","2015/16","ICC Women's World Twenty20 Qualifier",1,"2.0",0,7,0,Inf,3.5,Inf,6,0,0,"0/7"
"Panna Ghosh","Bangladesh","2015/16","ICC Women's World Twenty20 Qualifier",1,"3.0",0,7,0,Inf,2.33333333333333,Inf,12,0,0,"0/7"
"PRCS Kumarihami","Sri Lanka","2014/15","Asian Games Women's Cricket Competition",1,"2.0",0,7,0,Inf,3.5,Inf,6,0,0,"0/7"
"Ritu Moni","Bangladesh","2015/16","Zimbabwe Women tour of Bangladesh",1,"2.0",0,7,0,Inf,3.5,Inf,8,0,0,"0/7"
"J Intan","Malaysia","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",1,"2.0",0,8,0,Inf,4,Inf,8,0,0,"0/8"
"R Rawal","Nepal","2014/15","Asian Games Women's Cricket Competition",1,"1.0",0,8,0,Inf,8,Inf,1,0,0,"0/8"
"Hung Ying Ho","Hong Kong","2014/15","Asian Games Women's Cricket Competition",1,"2.0",0,9,0,Inf,4.5,Inf,8,0,0,"0/9"
"Sania Khan","Pakistan","2014/15","Asian Games Women's Cricket Competition",1,"2.0",0,9,0,Inf,4.5,Inf,7,0,0,"0/9"
"SN Shihepo","Namibia","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",1,"1.0",0,9,0,Inf,9,Inf,2,0,0,"0/9"
"JA Diergaardt","Namibia","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",1,"1.0",0,10,0,Inf,10,Inf,1,0,0,"0/10"
"M Yanagida","Japan","2014/15","Asian Games Women's Cricket Competition",1,"4.0",0,10,0,Inf,2.5,Inf,17,0,0,"0/10"
"T Granger","Zimbabwe","2015/16","Zimbabwe Women tour of Bangladesh",1,"1.0",0,10,0,Inf,10,Inf,3,0,0,"0/10"
"CC van Slobbe","Netherlands","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"1.0",0,11,0,Inf,11,Inf,2,0,0,"0/11"
"NT Gruny","United States of America","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"1.0",0,12,0,Inf,12,Inf,1,0,0,"0/12"
"Ruchitha Venkatesh","Hong Kong","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",1,"1.0",0,12,0,Inf,12,Inf,4,0,0,"0/12"
"Inyeong Oh","South Korea","2014/15","Asian Games Women's Cricket Competition",1,"4.0",0,13,0,Inf,3.25,Inf,14,0,0,"0/13"
"N D'souza","United Arab Emirates","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",1,"3.0",1,13,0,Inf,4.33333333333333,Inf,14,0,0,"0/13"
"V Vithanage","Canada","2013","ICC Women's World Twenty20 Qualifier",1,"2.0",0,13,0,Inf,6.5,Inf,7,0,0,"0/13"
"AH Maqsood","Scotland","2015/16","ICC Women's World Twenty20 Qualifier",2,"3.3",0,14,0,Inf,4,Inf,14,0,0,"0/6"
"C de Lange","Netherlands","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"1.0",0,14,0,Inf,14,Inf,2,0,0,"0/14"
"KY Chan","Hong Kong","2014/15","Asian Games Women's Cricket Competition",2,"2.0",0,15,0,Inf,7.5,Inf,5,0,0,"0/5"
"Salma Khatun","Bangladesh","2015/16","ICC Women's World Twenty20 Qualifier",2,"5.0",2,15,0,Inf,3,Inf,23,0,0,"0/6"
"X Ruan","China","2014/15","Asian Games Women's Cricket Competition",1,"2.0",0,16,0,Inf,8,Inf,4,0,0,"0/16"
"N Mutasa","Zimbabwe","2015/16","ICC Women's World Twenty20 Qualifier",1,"2.0",0,17,0,Inf,8.5,Inf,3,0,0,"0/17"
"S Haggo","Scotland","2015/16","ICC Women's World Twenty20 Qualifier",2,"4.0",0,17,0,Inf,4.25,Inf,13,0,0,"0/7"
"Sumaiya Siddiqi","Pakistan","2014/15","Asian Games Women's Cricket Competition",2,"6.0",1,17,0,Inf,2.83333333333333,Inf,24,0,0,"0/6"
"K Ota","Japan","2014/15","Asian Games Women's Cricket Competition",1,"3.0",0,18,0,Inf,6,Inf,14,0,0,"0/18"
"L Tshuma","Zimbabwe","2015/16","ICC Women's World Twenty20 Qualifier",2,"4.0",0,18,0,Inf,4.5,Inf,11,0,0,"0/4"
"SM Mayers","Zimbabwe","2015/16","ICC Women's World Twenty20 Qualifier",2,"2.5",0,18,0,Inf,6.35294117647059,Inf,5,0,0,"0/6"
"Ahram Jeong","South Korea","2014/15","Asian Games Women's Cricket Competition",1,"4.0",0,19,0,Inf,4.75,Inf,10,0,0,"0/19"
"C Zhou","China","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",1,"1.0",0,19,0,Inf,19,Inf,2,0,0,"0/19"
"Yebin Ka","South Korea","2014/15","Asian Games Women's Cricket Competition",1,"4.0",0,19,0,Inf,4.75,Inf,14,0,0,"0/19"
"CS Mugeri","Zimbabwe","2015/16","Zimbabwe Women tour of Bangladesh",2,"3.0",0,20,0,Inf,6.66666666666667,Inf,9,0,0,"0/6"
"Shaila Sharmin","Bangladesh","2014/15","Asian Games Women's Cricket Competition",2,"3.0",0,20,0,Inf,6.66666666666667,Inf,6,0,0,"0/8"
"T Mlilo","Zimbabwe","2015/16","ICC Women's World Twenty20 Qualifier",2,"3.0",0,20,0,Inf,6.66666666666667,Inf,8,0,0,"0/8"
"E Wachira","Kenya","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",2,"2.0",0,21,0,Inf,10.5,Inf,2,0,0,"0/9"
"EE Corder","Netherlands","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",2,"2.2",0,22,0,Inf,9.42857142857143,Inf,3,0,0,"0/5"
"Han Lili","China","2014/15","Asian Games Women's Cricket Competition",2,"4.1",0,22,0,Inf,5.28,Inf,14,0,0,"0/8"
"Jinseup Park","South Korea","2014/15","Asian Games Women's Cricket Competition",1,"4.0",0,22,0,Inf,5.5,Inf,10,0,0,"0/22"
"LE Kaushalya","Sri Lanka","2014/15","Asian Games Women's Cricket Competition",3,"5.0",0,22,0,Inf,4.4,Inf,17,0,0,"0/4"
"Rewina Mohammad","Malaysia","2014/15","Asian Games Women's Cricket Competition",2,"4.0",0,22,0,Inf,5.5,Inf,16,0,0,"0/6"
"A Umetani","Japan","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",2,"2.2",0,23,0,Inf,9.85714285714286,Inf,8,0,0,"0/8"
"T Mlilo","Zimbabwe","2015/16","Zimbabwe Women tour of Bangladesh",1,"4.0",0,24,0,Inf,6,Inf,8,0,0,"0/24"
"N Konchan","Thailand","2013","ICC Women's World Twenty20 Qualifier",2,"5.0",0,25,0,Inf,5,Inf,16,0,0,"0/9"
"N Mutasa","Zimbabwe","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",1,"1.0",0,25,0,Inf,25,Inf,3,0,0,"0/25"
"AH Maqsood","Scotland","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",2,"3.0",0,26,0,Inf,8.66666666666667,Inf,4,0,0,"0/7"
"L Tshuma","Zimbabwe","2015/16","Zimbabwe Women tour of Bangladesh",2,"3.5",0,26,0,Inf,6.78260869565217,Inf,5,0,0,"0/12"
"Sangita Rai","Nepal","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"4.0",0,26,0,Inf,6.5,Inf,5,0,0,"0/9"
"WA Duraisingam","Malaysia","2014/15","Asian Games Women's Cricket Competition",2,"6.4",0,26,0,Inf,3.9,Inf,23,0,0,"0/11"
"AM Ally","Tanzania","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",2,"7.0",0,28,0,Inf,4,Inf,24,0,0,"0/13"
"Nur Aishah","Malaysia","2014/15","Asian Games Women's Cricket Competition",2,"6.0",0,28,0,Inf,4.66666666666667,Inf,24,0,0,"0/11"
"Nur Aishah","Malaysia","2016","Saudari Cup",2,"3.0",0,28,0,Inf,9.33333333333333,Inf,4,0,0,"0/9"
"Nur Nadihirah","Malaysia","2017/18","ICC Women's World Twenty20 Qualifying Series Asia Region",2,"7.0",0,28,0,Inf,4,Inf,22,0,0,"0/9"
"L Klokgieters","Netherlands","2013","ICC Women's World Twenty20 Qualifier",2,"3.0",0,29,0,Inf,9.66666666666667,Inf,3,0,0,"0/12"
"Nida Dar","Pakistan","2013","ICC Women's World Twenty20 Qualifier",2,"4.0",0,29,0,Inf,7.25,Inf,10,0,0,"0/10"
"K Saesong","Thailand","2015/16","ICC Women's World Twenty20 Qualifier",2,"4.0",0,31,0,Inf,7.75,Inf,7,0,0,"0/14"
"Nahida Akter","Bangladesh","2015/16","Zimbabwe Women tour of Bangladesh",2,"7.0",1,31,0,Inf,4.42857142857143,Inf,22,0,0,"0/13"
"R Endo","Japan","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",3,"4.0",0,31,0,Inf,7.75,Inf,10,0,0,"0/7"
"R Sangsoma","Thailand","2013","ICC Women's World Twenty20 Qualifier",2,"5.0",0,31,0,Inf,6.2,Inf,14,0,0,"0/12"
"OT Wallerson","United States of America","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"4.0",0,32,0,Inf,8,Inf,9,0,0,"0/32"
"Chan Ka Man","Hong Kong","2014/15","Asian Games Women's Cricket Competition",2,"5.0",0,33,0,Inf,6.6,Inf,15,0,0,"0/9"
"EE Corder","Netherlands","2015/16","ICC Women's World Twenty20 Qualifier",2,"4.0",0,33,0,Inf,8.25,Inf,8,0,0,"0/15"
"Wang Meng","China","2015/16","ICC Women's World Twenty20 Qualifier",3,"8.0",1,33,0,Inf,4.125,Inf,30,0,0,"0/7"
"X Ruan","China","2015/16","ICC Women's World Twenty20 Qualifier",3,"7.0",1,33,0,Inf,4.71428571428571,Inf,27,0,0,"0/7"
"Roshni Ramesh","Singapore","2016","Saudari Cup",2,"4.0",0,34,0,Inf,8.5,Inf,9,0,0,"0/16"
"Saniyah Zia","Canada","2013","ICC Women's World Twenty20 Qualifier",2,"5.0",0,34,0,Inf,6.8,Inf,16,0,0,"0/15"
"N Mutasa","Zimbabwe","2015/16","Zimbabwe Women tour of Bangladesh",2,"5.0",0,35,0,Inf,7,Inf,14,0,0,"0/11"
"N Anand","United States of America","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"3.0",0,36,0,Inf,12,Inf,4,0,0,"0/36"
"S Miyaji","Japan","2013","ICC Women's World Twenty20 Qualifier",2,"7.0",0,36,0,Inf,5.14285714285714,Inf,18,0,0,"0/17"
"KE Bryce","Scotland","2015/16","ICC Women's World Twenty20 Qualifier",2,"4.5",0,37,0,Inf,7.6551724137931,Inf,8,0,0,"0/16"
"C Beckford","United States of America","2017","ICC Women's World Twenty20 Qualifying Series European-Americas Region",1,"4.0",0,39,0,Inf,9.75,Inf,7,0,0,"0/39"
"M Ngoche","Kenya","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",3,"11.0",2,42,0,Inf,3.81818181818182,Inf,44,0,0,"0/8"
"Zumika Azmi","Malaysia","2016","Saudari Cup",3,"6.0",0,42,0,Inf,7,Inf,17,0,0,"0/11"
"PZ Kamunya","Tanzania","2017","ICC Women's World Twenty20 Qualifying Series Africa Region",4,"6.0",0,43,0,Inf,7.16666666666667,Inf,20,0,0,"0/6"
"P Siaka","Papua New Guinea","2015/16","ICC Women's World Twenty20 Qualifier",4,"11.0",1,44,0,Inf,4,Inf,43,0,0,"0/5"
"Wu Juan","China","2015/16","ICC Women's World Twenty20 Qualifier",3,"11.0",1,55,0,Inf,5,Inf,30,0,0,"0/15"
"Jannadiah Halim","Malaysia","2016","Saudari Cup",3,"8.0",0,56,0,Inf,7,Inf,13,0,0,"0/15"
"R Andrew","Vanuatu","2017","ICC Women's World Twenty20 Qualifying Series East Asia-Pacific Region",4,"10.0",0,67,0,Inf,6.7,Inf,42,0,0,"0/9"
"ELT de Lange","Netherlands","2013","ICC Women's World Twenty20 Qualifier",3,"9.0",0,70,0,Inf,7.77777777777778,Inf,16,0,0,"0/19"
