"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Sompal Kami","Nepal","2018/19","ICC World Twenty20 Asia Region Qualifier B",2,"6.3",0,36,5,7.2,5.53846153846154,7.8,22,0,0,"3/16"
"Taekwan Park","South Korea","2014/15","Asian Games Men's Cricket Competition",3,"8.0",0,36,5,7.2,4.5,9.6,30,1,0,"4/16"
"Nadeem Ahmed","Hong Kong","2015","ICC World Twenty20 Qualifier",2,"5.1",0,37,5,7.4,7.16129032258065,6.2,14,0,1,"5/12"
"ND Laegsgaard","Denmark","2018","ICC World Twenty20 Europe Region Qualifier A",3,"12.0",1,38,5,7.6,3.16666666666667,14.4,39,0,0,"2/9"
"SP Gauchan","Nepal","2014/15","Asian Games Men's Cricket Competition",3,"11.0",1,39,5,7.8,3.54545454545455,13.2,43,0,0,"3/21"
"Raza Iqbal","Norway","2018","ICC World Twenty20 Europe Region Qualifier C",3,"9.3",0,40,5,8,4.21052631578947,11.4,31,0,0,"3/15"
"SP Sharma","Portugal","2018","ICC World Twenty20 Europe Region Qualifier A",3,"12.0",0,53,5,10.6,4.41666666666667,14.4,44,0,0,"2/15"
"Paing Danu","Myanmar","2018/19","ICC World Twenty20 Asia Region Qualifier B",4,"9.0",0,54,5,10.8,6,10.8,30,0,0,"2/2"
"A Vala","Papua New Guinea","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",5,"8.0",0,55,5,11,6.875,9.6,25,1,0,"4/25"
"M Shahbaz Butt","Norway","2018","ICC World Twenty20 Europe Region Qualifier C",3,"12.0",0,60,5,12,5,14.4,37,0,0,"3/22"
"Mohammed Awais","Qatar","2016","Kenya T20 Quadrangular Series",3,"11.0",0,60,5,12,5.45454545454545,13.2,41,0,0,"2/16"
"A Yon","St Helena","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"9.0",0,61,5,12.2,6.77777777777778,10.8,28,1,0,"4/27"
"MGSM Fernando","Italy","2018","ICC World Twenty20 Europe Region Qualifier B",4,"11.0",0,69,5,13.8,6.27272727272727,13.2,35,1,0,"4/22"
"R Tommy","Sierra Leone","2018","ICC World Twenty20 Africa Region Qualifier A",4,"10.0",0,70,5,14,7,12,21,0,0,"2/6"
"M Mooketsi","Botswana","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"10.2",1,71,5,14.2,6.87096774193548,12.4,30,0,0,"3/5"
"MJ Ross","Italy","2018","ICC World Twenty20 Europe Region Qualifier B",4,"11.0",0,71,5,14.2,6.45454545454545,13.2,22,0,0,"2/17"
"SJ Massiah","United States of America","2010","ICC World Cricket League Americas Region Division One Twenty20",3,"9.3",0,72,5,14.4,7.57894736842105,11.4,26,0,0,"3/21"
"AC Evans","Scotland","2015","ICC World Twenty20 Qualifier",3,"12.0",0,74,5,14.8,6.16666666666667,14.4,41,0,0,"2/19"
"K Cawte","Isle of Man","2018","ICC World Twenty20 Europe Region Qualifier B",3,"9.4",1,75,5,15,7.75862068965517,11.6,26,1,0,"4/27"
"Jaspreet Singh","Italy","2018","ICC World Twenty20 Europe Region Qualifier B",4,"12.5",0,76,5,15.2,5.92207792207792,15.4,40,0,0,"2/23"
"GD Arta","Indonesia","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",4,"15.0",1,78,5,15.6,5.2,18,48,1,0,"4/20"
"JB Reva","Papua New Guinea","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",4,"9.1",0,79,5,15.8,8.61818181818182,11,20,0,0,"2/22"
"J Kila","Papua New Guinea","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",5,"15.0",0,80,5,16,5.33333333333333,18,52,0,0,"2/13"
"Mobashar Ashraf","France","2018","ICC World Twenty20 Europe Region Qualifier A",3,"10.0",0,81,5,16.2,8.1,12,21,0,0,"2/25"
"BF Mailata","Samoa","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",5,"11.2",0,82,5,16.4,7.23529411764706,13.6,34,0,0,"2/5"
"S Crowie","St Helena","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"12.0",1,82,5,16.4,6.83333333333333,14.4,37,0,0,"2/14"
"RG Aga","Kenya","2013/14","ICC World Twenty20 Qualifier",4,"12.4",0,83,5,16.6,6.55263157894737,15.2,32,0,0,"2/8"
"Sajid Manzil","Kuwait","2018","ICC World Twenty20 Asia Region Qualifier A",4,"12.0",0,86,5,17.2,7.16666666666667,14.4,31,0,0,"2/21"
"L Evile","Samoa","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",5,"13.0",0,89,5,17.8,6.84615384615385,15.6,35,1,0,"4/8"
"M Leporoporo","Lesotho","2018/19","ICC World Twenty20 Africa Region Qualifier C",4,"12.0",0,89,5,17.8,7.41666666666667,14.4,31,0,1,"5/24"
"P Stroud","St Helena","2018/19","ICC World Twenty20 Africa Region Qualifier C",3,"12.0",0,90,5,18,7.5,14.4,29,0,0,"2/29"
"GRD Munasinghe","Italy","2018","ICC World Twenty20 Europe Region Qualifier B",4,"15.0",0,94,5,18.8,6.26666666666667,18,44,0,0,"2/25"
"R Schachat","Israel","2018","ICC World Twenty20 Europe Region Qualifier C",4,"14.0",0,96,5,19.2,6.85714285714286,16.8,32,0,0,"3/30"
"NM Carter","Scotland","2013/14","ICC World Twenty20 Qualifier",5,"20.0",1,97,5,19.4,4.85,24,68,0,0,"2/19"
"NN Odhiambo","Kenya","2013/14","ICC World Twenty20 Qualifier",4,"13.0",0,97,5,19.4,7.46153846153846,15.6,27,0,0,"3/15"
"TK Saha","Finland","2018","ICC World Twenty20 Europe Region Qualifier B",4,"14.0",0,97,5,19.4,6.92857142857143,16.8,37,0,0,"2/21"
"Muhammad Kashif","Kuwait","2018","ICC World Twenty20 Asia Region Qualifier A",6,"17.0",0,99,5,19.8,5.82352941176471,20.4,41,0,0,"2/15"
"Vimal Kumar","Philippines","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",4,"16.0",0,99,5,19.8,6.1875,19.2,49,0,0,"3/14"
"Aizaz Khan","Hong Kong","2013/14","ICC World Twenty20 Qualifier",7,"16.0",0,102,5,20.4,6.375,19.2,35,0,0,"2/17"
"Jitin Singh","Tanzania","2018","ICC World Twenty20 Africa Region Qualifier B",5,"9.0",0,103,5,20.6,11.4444444444444,10.8,21,0,0,"2/17"
"JJ Smit","Namibia","2013/14","ICC World Twenty20 Qualifier",5,"14.0",0,104,5,20.8,7.42857142857143,16.8,31,0,0,"2/23"
"Tamoor Sajjad","Qatar","2018","ICC World Twenty20 Asia Region Qualifier A",5,"16.3",1,105,5,21,6.36363636363636,19.8,49,0,0,"2/9"
"MO Jones","Bermuda","2013/14","ICC World Twenty20 Qualifier",7,"18.0",0,110,5,22,6.11111111111111,21.6,53,0,0,"2/18"
"F Nsubuga","Uganda","2013/14","ICC World Twenty20 Qualifier",6,"23.0",1,111,5,22.2,4.82608695652174,27.6,75,0,0,"2/22"
"Imran Anwar","Bahrain","2018","ICC World Twenty20 Asia Region Qualifier A",5,"19.0",0,116,5,23.2,6.10526315789474,22.8,48,0,0,"2/31"
"J Yamashita","Japan","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",6,"19.0",1,116,5,23.2,6.10526315789474,22.8,67,0,0,"2/24"
"LP van der Westhuizen","Namibia","2013/14","ICC World Twenty20 Qualifier",7,"21.0",0,120,5,24,5.71428571428571,25.2,43,0,0,"2/27"
"Mohamed Iqbal Noor","Bahrain","2018","ICC World Twenty20 Asia Region Qualifier A",4,"15.0",1,120,5,24,8,18,45,0,0,"2/35"
"N Nipiko","Vanuatu","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",6,"14.0",2,125,5,25,8.92857142857143,16.8,35,1,0,"4/37"
"Yasir Iqbal","Denmark","2013/14","ICC World Twenty20 Qualifier",7,"15.0",0,142,5,28.4,9.46666666666667,18,32,0,0,"1/13"
"DC Stovell","Bermuda","2013/14","ICC World Twenty20 Qualifier",6,"22.0",0,147,5,29.4,6.68181818181818,26.4,56,0,0,"2/14"
"CJA Amini","Papua New Guinea","2013/14","ICC World Twenty20 Qualifier",7,"23.0",0,157,5,31.4,6.82608695652174,27.6,57,0,0,"2/33"
"EH Dusabemungu","Rwanda","2018","ICC World Twenty20 Africa Region Qualifier B",6,"22.0",0,214,5,42.8,9.72727272727273,26.4,42,0,0,"2/28"
"R Matsumura","Japan","2018","East Asia Cup",1,"4.0",1,9,4,2.25,2.25,6,18,1,0,"4/9"
"B Kynman","Jersey","2018","ICC World Twenty20 Europe Region Qualifier B",1,"2.3",0,10,4,2.5,4,3.75,9,1,0,"4/10"
"NK Patel","Kenya","2015","ICC World Twenty20 Qualifier",1,"3.5",0,16,4,4,4.17391304347826,5.75,8,1,0,"4/16"
"SH Ahmad","Denmark","2018","ICC World Twenty20 Europe Region Qualifier A",1,"3.0",1,17,4,4.25,5.66666666666667,4.5,13,1,0,"4/17"
"SMK Waththage","Czech Republic","2018","ICC World Twenty20 Europe Region Qualifier C",1,"4.0",0,17,4,4.25,4.25,6,17,1,0,"4/17"
"D Duraisingam","Malaysia","2015/16","Stan Nagaiah Trophy",1,"4.0",1,18,4,4.5,4.5,6,10,1,0,"4/18"
"OD Hald","Denmark","2018","ICC World Twenty20 Europe Region Qualifier A",2,"6.0",0,21,4,5.25,3.5,9,29,0,0,"3/10"
"Mohameed Taiwo","Nigeria","2018","ICC World Twenty20 Africa Region Qualifier A",2,"7.1",1,22,4,5.5,3.06976744186046,10.75,26,0,0,"3/14"
"Zhong Wenyi","China","2014/15","Asian Games Men's Cricket Competition",2,"4.0",0,27,4,6.75,6.75,6,11,1,0,"4/9"
"Ansar Iqbal","Norway","2018","ICC World Twenty20 Europe Region Qualifier C",2,"6.0",0,31,4,7.75,5.16666666666667,9,16,0,0,"3/20"
"Afzal Saleem","Saudi Arabia","2016","Kenya T20 Quadrangular Series",2,"6.0",0,33,4,8.25,5.5,9,12,0,0,"2/14"
"TK Patel","United States of America","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",4,"9.0",3,33,4,8.25,3.66666666666667,13.5,37,0,0,"2/4"
"N Vaasili","Samoa","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",3,"4.0",0,35,4,8.75,8.75,6,11,0,0,"2/8"
"Kim Daeyeon","South Korea","2018","East Asia Cup",2,"7.0",0,36,4,9,5.14285714285714,10.5,25,0,0,"3/23"
"PR Stirling","Ireland","2015","ICC World Twenty20 Qualifier",2,"8.0",1,36,4,9,4.5,12,26,0,0,"3/16"
"RR Patel","Kenya","2015","ICC World Twenty20 Qualifier",3,"5.0",0,36,4,9,7.2,7.5,11,0,0,"2/17"
"T Singye","Bhutan","2018/19","ICC World Twenty20 Asia Region Qualifier B",2,"6.0",0,36,4,9,6,9,15,1,0,"4/23"
"Fahad Nawaz","United Arab Emirates","2018","ICC World Twenty20 Asia Region Qualifier A",2,"8.0",1,37,4,9.25,4.625,12,29,0,0,"2/15"
"EH Hutchinson","United States of America","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",3,"8.0",0,38,4,9.5,4.75,12,27,0,0,"2/24"
"Junaid Sheikh","Norway","2018","ICC World Twenty20 Europe Region Qualifier C",2,"7.4",0,39,4,9.75,5.08695652173913,11.5,26,0,0,"2/12"
"DF Jacobs","Thailand","2018/19","ICC World Twenty20 Asia Region Qualifier B",3,"9.0",0,40,4,10,4.44444444444444,13.5,33,0,0,"3/8"
"Amjad Mahboob","Singapore","2018/19","ICC World Twenty20 Asia Region Qualifier B",4,"11.1",0,41,4,10.25,3.67164179104478,16.75,46,0,0,"2/4"
"E Ochieng","Kenya","2018","ICC World Twenty20 Africa Region Qualifier B",2,"6.3",0,41,4,10.25,6.30769230769231,9.75,21,0,0,"3/19"
"Shoaib Razzak","Singapore","2018/19","ICC World Twenty20 Asia Region Qualifier B",6,"13.3",1,41,4,10.25,3.03703703703704,20.25,56,0,0,"1/1"
"IKO Aboagye","Ghana","2018","ICC World Twenty20 Africa Region Qualifier A",2,"8.0",0,42,4,10.5,5.25,12,23,0,0,"2/14"
"Naseer Jamali","United States of America","2015","ICC World Twenty20 Qualifier",3,"11.0",0,43,4,10.75,3.90909090909091,16.5,38,0,0,"3/12"
"SP Gauchan","Nepal","2015","ICC World Twenty20 Qualifier",3,"8.4",0,43,4,10.75,4.96153846153846,13,24,0,0,"3/16"
"Ibrarul Haq","Saudi Arabia","2016","Kenya T20 Quadrangular Series",2,"7.0",0,47,4,11.75,6.71428571428571,10.5,19,0,0,"3/9"
"E Ngegba","Sierra Leone","2018","ICC World Twenty20 Africa Region Qualifier A",3,"9.0",1,51,4,12.75,5.66666666666667,13.5,24,0,0,"3/10"
"E Otieno","Kenya","2016","Kenya T20 Quadrangular Series",2,"8.0",1,52,4,13,6.5,12,23,0,0,"2/17"
"Mehran Khan","Oman","2015","ICC World Twenty20 Qualifier",3,"8.0",0,52,4,13,6.5,12,20,1,0,"4/24"
"B Masaba","Uganda","2013/14","ICC World Twenty20 Qualifier",3,"6.1",0,53,4,13.25,8.59459459459459,9.25,12,0,0,"2/15"
"Tariq Aziz","Portugal","2018","ICC World Twenty20 Europe Region Qualifier A",2,"6.0",0,53,4,13.25,8.83333333333333,9,10,0,0,"3/19"
"A Tissera","Argentina","2010","ICC World Cricket League Americas Region Division One Twenty20",1,"4.0",0,54,4,13.5,13.5,6,8,1,0,"4/54"
"Ahmed Wardak","Germany","2018","ICC World Twenty20 Europe Region Qualifier A",3,"10.0",0,57,4,14.25,5.7,15,27,0,0,"2/9"
"D Heyliger","Canada","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",4,"11.0",1,59,4,14.75,5.36363636363636,16.5,43,0,0,"2/12"
"GH Dockrell","Ireland","2015","ICC World Twenty20 Qualifier",3,"9.0",0,59,4,14.75,6.55555555555556,13.5,21,0,0,"2/15"
"P Buccimazza","Portugal","2018","ICC World Twenty20 Europe Region Qualifier A",3,"11.0",0,59,4,14.75,5.36363636363636,16.5,31,0,0,"2/15"
"TP Allen","United States of America","2010","ICC World Cricket League Americas Region Division One Twenty20",3,"12.0",0,59,4,14.75,4.91666666666667,18,43,0,0,"2/14"
"SO Ngoche","Kenya","2013/14","ICC World Twenty20 Qualifier",4,"11.0",1,60,4,15,5.45454545454545,16.5,34,0,0,"2/6"
"E Otieno","Kenya","2018","ICC World Twenty20 Africa Region Qualifier B",4,"13.0",3,61,4,15.25,4.69230769230769,19.5,54,0,0,"2/14"
"MR Swart","Netherlands","2015","ICC World Twenty20 Qualifier",3,"9.0",0,61,4,15.25,6.77777777777778,13.5,22,0,0,"2/22"
"Mudassar Bukhari","Netherlands","2013/14","ICC World Twenty20 Qualifier",3,"12.0",1,61,4,15.25,5.08333333333333,18,42,0,0,"3/15"
"J Singye","Bhutan","2018/19","ICC World Twenty20 Asia Region Qualifier B",3,"8.5",0,62,4,15.5,7.0188679245283,13.25,24,0,0,"3/7"
"K Ahir","Panama","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",4,"8.0",0,63,4,15.75,7.875,12,24,1,0,"4/10"
"MJG Rippon","Netherlands","2015","ICC World Twenty20 Qualifier",4,"10.0",0,65,4,16.25,6.5,15,25,0,0,"2/22"
"Mohammad Afzal","Saudi Arabia","2014/15","ACC Twenty20 Cup",3,"11.0",0,66,4,16.5,6,16.5,27,0,0,"2/18"
"KE Bashir","Bermuda","2013/14","ICC World Twenty20 Qualifier",3,"9.0",0,67,4,16.75,7.44444444444444,13.5,26,0,0,"2/16"
"Azam Khalil","Sweden","2018","ICC World Twenty20 Europe Region Qualifier C",3,"11.0",0,68,4,17,6.18181818181818,16.5,32,0,0,"2/18"
"HER Tyler","Philippines","2018/19","ICC World Twenty20 East Asia-Pacific Region Qualifier B",3,"9.1",0,69,4,17.25,7.52727272727273,13.75,25,0,0,"2/21"
"PV Vuniwaqa","Fiji","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",4,"7.0",0,69,4,17.25,9.85714285714286,10.5,14,0,0,"3/38"
"JH Davey","Scotland","2015","ICC World Twenty20 Qualifier",2,"8.0",0,70,4,17.5,8.75,12,20,0,0,"3/36"
"RML Taylor","Scotland","2013/14","ICC World Twenty20 Qualifier",4,"11.0",0,70,4,17.5,6.36363636363636,16.5,25,0,0,"3/16"
"Shapoor Zadran","Afghanistan","2013/14","ICC World Twenty20 Qualifier",4,"12.1",0,71,4,17.75,5.83561643835616,18.25,36,0,0,"2/18"
"Muhammad Ghous","United States of America","2010","ICC World Cricket League Americas Region Division One Twenty20",3,"12.0",0,72,4,18,6,18,33,0,0,"2/39"
"Nizakat Khan","Hong Kong","2014/15","Asian Games Men's Cricket Competition",3,"10.3",0,73,4,18.25,6.95238095238095,15.75,29,0,0,"2/23"
"Qadeer Ahmed","United Arab Emirates","2018","ICC World Twenty20 Asia Region Qualifier A",3,"9.0",0,75,4,18.75,8.33333333333333,13.5,23,1,0,"4/17"
"H Dandapani","Finland","2018","ICC World Twenty20 Europe Region Qualifier B",4,"14.0",0,76,4,19,5.42857142857143,21,30,0,0,"3/19"
"I Kamara","Sierra Leone","2018","ICC World Twenty20 Africa Region Qualifier A",3,"11.0",0,77,4,19.25,7,16.5,27,0,0,"2/23"
"C Waiswa","Uganda","2018","ICC World Twenty20 Africa Region Qualifier B",3,"8.0",0,79,4,19.75,9.875,12,17,0,0,"2/20"
"J Davidson","Namibia","2015","ICC World Twenty20 Qualifier",4,"10.0",0,79,4,19.75,7.9,15,28,0,0,"1/13"
"LJ Cush","United States of America","2010","ICC World Cricket League Americas Region Division One Twenty20",3,"10.0",0,80,4,20,8,15,29,0,0,"2/10"
"WT Gavera","Papua New Guinea","2015","ICC World Twenty20 Qualifier",3,"9.0",0,80,4,20,8.88888888888889,13.5,20,0,0,"2/13"
"Iqbal Hussain","Qatar","2016","Kenya T20 Quadrangular Series",3,"12.0",0,81,4,20.25,6.75,18,24,0,0,"2/17"
"H Patel","Canada","2013/14","ICC World Twenty20 Qualifier",3,"11.0",0,84,4,21,7.63636363636364,16.5,22,0,0,"2/33"
"Kashif Sharif","Kuwait","2014/15","ACC Twenty20 Cup",3,"12.0",0,85,4,21.25,7.08333333333333,18,30,0,0,"2/37"
"SM Sharif","Scotland","2015","ICC World Twenty20 Qualifier",3,"12.0",0,85,4,21.25,7.08333333333333,18,24,0,0,"3/27"
"RE van der Merwe","Netherlands","2015","ICC World Twenty20 Qualifier",4,"15.0",0,88,4,22,5.86666666666667,22.5,36,0,0,"1/12"
"Shoaib Qureshi","Finland","2018","ICC World Twenty20 Europe Region Qualifier B",4,"14.2",1,89,4,22.25,6.20930232558139,21.5,38,0,0,"2/14"
"JO Ngoche","Kenya","2015","ICC World Twenty20 Qualifier",3,"11.0",0,90,4,22.5,8.18181818181818,16.5,23,0,0,"2/30"
"Azyan Farhath","Maldives","2018","ICC World Twenty20 Asia Region Qualifier A",5,"13.0",0,95,4,23.75,7.30769230769231,19.5,30,0,0,"2/15"
"Mihusan Hamid","Maldives","2018","ICC World Twenty20 Asia Region Qualifier A",4,"15.0",0,95,4,23.75,6.33333333333333,22.5,32,0,0,"2/23"
"E Otieno","Kenya","2015","ICC World Twenty20 Qualifier",5,"14.5",1,97,4,24.25,6.53932584269663,22.25,43,0,0,"3/14"
"Khalid Butt","Kuwait","2014/15","ACC Twenty20 Cup",3,"9.0",0,97,4,24.25,10.7777777777778,13.5,19,0,0,"2/31"
"Sami Sohail","Malawi","2018/19","ICC World Twenty20 Africa Region Qualifier C",5,"19.0",1,99,4,24.75,5.21052631578947,28.5,65,0,0,"2/11"
"KS Leverock","Bermuda","2013/14","ICC World Twenty20 Qualifier",5,"12.0",0,101,4,25.25,8.41666666666667,18,31,0,0,"2/24"
"Muhammad Ghous","United States of America","2015","ICC World Twenty20 Qualifier",5,"16.0",1,101,4,25.25,6.3125,24,48,0,0,"2/27"
"MR Pedersen","Denmark","2013/14","ICC World Twenty20 Qualifier",6,"14.3",0,102,4,25.5,7.03448275862069,21.75,37,0,0,"2/18"
"AR Cusack","Ireland","2013/14","ICC World Twenty20 Qualifier",6,"15.0",0,104,4,26,6.93333333333333,22.5,34,0,0,"2/22"
"C Pervez","Canada","2015","ICC World Twenty20 Qualifier",4,"11.3",0,105,4,26.25,9.1304347826087,17.25,26,0,0,"2/26"
"Khizar Hayat","Malaysia","2014/15","ACC Twenty20 Cup",4,"15.0",0,107,4,26.75,7.13333333333333,22.5,32,0,0,"1/16"
"NM Odhiambo","Kenya","2015","ICC World Twenty20 Qualifier",5,"13.0",0,107,4,26.75,8.23076923076923,19.5,28,0,0,"2/22"
"AV Lalcheta","Oman","2015","ICC World Twenty20 Qualifier",4,"15.0",0,115,4,28.75,7.66666666666667,22.5,40,0,0,"2/26"
"Zeeshan Maqsood","Oman","2014/15","ACC Twenty20 Cup",4,"15.0",1,117,4,29.25,7.8,22.5,43,0,0,"1/10"
"Dawlat Zadran","Afghanistan","2013/14","ICC World Twenty20 Qualifier",5,"16.0",0,118,4,29.5,7.375,24,38,0,0,"2/19"
"DP Michael","Samoa","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",5,"12.0",0,121,4,30.25,10.0833333333333,18,33,0,0,"2/26"
"V Pennazza","Italy","2013/14","ICC World Twenty20 Qualifier",7,"20.3",0,121,4,30.25,5.90243902439024,30.75,65,0,0,"2/20"
"A Mansale","Vanuatu","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",5,"15.0",0,125,4,31.25,8.33333333333333,22.5,27,0,0,"3/28"
"Mohammad Ahsan","Kuwait","2018","ICC World Twenty20 Asia Region Qualifier A",4,"14.0",0,125,4,31.25,8.92857142857143,21,30,0,0,"3/14"
"Sagar Pun","Nepal","2013/14","ICC World Twenty20 Qualifier",8,"15.0",0,128,4,32,8.53333333333333,22.5,27,0,0,"3/12"
"Mohammed Nadeem","Qatar","2018","ICC World Twenty20 Asia Region Qualifier A",6,"21.0",0,129,4,32.25,6.14285714285714,31.5,66,0,0,"2/37"
"JW Chilia","Vanuatu","2018","ICC World Twenty20 East Asia-Pacific Region Qualifier A",6,"23.0",1,135,4,33.75,5.8695652173913,34.5,65,0,0,"2/19"
"MD Dai","Papua New Guinea","2013/14","ICC World Twenty20 Qualifier",7,"15.0",0,138,4,34.5,9.2,22.5,20,0,0,"2/15"
"TD Chaoana","Lesotho","2018/19","ICC World Twenty20 Africa Region Qualifier C",5,"18.0",0,138,4,34.5,7.66666666666667,27,54,0,0,"2/37"
"SF Burger","Namibia","2015","ICC World Twenty20 Qualifier",6,"20.0",0,145,4,36.25,7.25,30,33,0,0,"1/13"
"DG Crowley","Italy","2013/14","ICC World Twenty20 Qualifier",8,"24.2",0,155,4,38.75,6.36986301369863,36.5,59,0,0,"2/10"
"E Niyomugabo","Rwanda","2018","ICC World Twenty20 Africa Region Qualifier B",6,"21.0",0,200,4,50,9.52380952380952,31.5,40,0,0,"2/39"
"SKG Krishnan","Malaysia","2018/19","ICC World Twenty20 Asia Region Qualifier B",2,"2.1",1,1,3,0.333333333333333,0.461538461538462,4.33333333333333,12,0,0,"3/0"
"Abraash Khan","Canada","2018/19","ICC World Twenty20 Americas Sub Regional Qualifier A",1,"2.0",0,4,3,1.33333333333333,2,4,10,0,0,"3/4"
"Rashid Khan","Afghanistan","2016/17","Desert T20 Challenge",1,"2.2",0,4,3,1.33333333333333,1.71428571428571,4.66666666666667,11,0,0,"3/4"
"Kuldeep Lal","Spain","2016","ICC World Cricket League Europe Region Division Two Twenty20",1,"3.0",0,12,3,4,4,6,7,0,0,"3/12"
"AA Premji","Tanzania","2018","ICC World Twenty20 Africa Region Qualifier B",1,"4.0",1,14,3,4.66666666666667,3.5,8,16,0,0,"3/14"
"K Wakita","Japan","2016/17","East Asia Cup",1,"4.0",0,15,3,5,3.75,8,15,0,0,"3/15"
"Mudassar Muhammad","Germany","2016","ICC World Cricket League Europe Region Division Two Twenty20",1,"3.5",0,15,3,5,3.91304347826087,7.66666666666667,14,0,0,"3/15"
"M Nasim Baras","Afghanistan","2014/15","Asian Games Men's Cricket Competition",2,"6.0",1,21,3,7,3.5,12,24,0,0,"2/10"
"Arafat Sunny","Bangladesh","2014/15","Asian Games Men's Cricket Competition",1,"4.0",0,22,3,7.33333333333333,5.5,8,10,0,0,"3/22"
"LHD Dilhara","Sri Lanka","2014/15","Asian Games Men's Cricket Competition",3,"8.0",1,23,3,7.66666666666667,2.875,16,34,0,0,"2/2"
"Sidhant Singh","Singapore","2018/19","ICC World Twenty20 Asia Region Qualifier B",3,"7.0",1,23,3,7.66666666666667,3.28571428571429,14,27,0,0,"2/2"
"Waqar Zalmai","Austria","2018","ICC World Twenty20 Europe Region Qualifier A",1,"4.0",0,23,3,7.66666666666667,5.75,8,10,0,0,"3/23"
"AC Douglas","Bermuda","2013/14","ICC World Twenty20 Qualifier",2,"4.0",0,28,3,9.33333333333333,7,8,7,0,0,"2/22"
"Mohammad Nabi","Afghanistan","2015","ICC World Twenty20 Qualifier",1,"4.0",0,28,3,9.33333333333333,7,8,11,0,0,"3/28"
"Roheel Shamus","Saudi Arabia","2016","Kenya T20 Quadrangular Series",2,"8.0",0,29,3,9.66666666666667,3.625,16,25,0,0,"2/10"
"Pavandeep Singh","Malaysia","2014/15","Asian Games Men's Cricket Competition",3,"9.0",0,30,3,10,3.33333333333333,18,34,0,0,"2/11"
"Anique Uddin","Denmark","2018","ICC World Twenty20 Europe Region Qualifier A",2,"7.0",0,31,3,10.3333333333333,4.42857142857143,14,26,0,0,"2/15"
"CG Williams","Namibia","2015","Hong Kong tour of Namibia",1,"4.0",0,32,3,10.6666666666667,8,8,12,0,0,"3/32"
"Baljit Singh","Italy","2018","ICC World Twenty20 Europe Region Qualifier B",2,"8.0",0,35,3,11.6666666666667,4.375,16,22,0,0,"2/11"
"Mohammad Naveed","United Arab Emirates","2016/17","Desert T20 Challenge",1,"4.0",0,35,3,11.6666666666667,8.75,8,8,0,0,"3/35"
"Waqas Akram","Saudi Arabia","2016","Kenya T20 Quadrangular Series",2,"6.0",0,35,3,11.6666666666667,5.83333333333333,12,19,0,0,"2/9"
"JH Patel","United States of America","2015","ICC World Twenty20 Qualifier",2,"4.0",0,37,3,12.3333333333333,9.25,8,9,0,0,"3/28"
"H Carlyon","Jersey","2018","ICC World Twenty20 Europe Region Qualifier B",4,"8.2",0,38,3,12.6666666666667,4.56,16.6666666666667,29,0,0,"3/12"
"Nazril Rahman","Malaysia","2014/15","Asian Games Men's Cricket Competition",3,"9.0",0,38,3,12.6666666666667,4.22222222222222,18,33,0,0,"2/23"
"D Maisuria","Botswana","2018/19","ICC World Twenty20 Africa Region Qualifier C",2,"5.0",0,42,3,14,8.4,10,11,0,0,"2/17"
"Hayatullah Niazi","Norway","2018","ICC World Twenty20 Europe Region Qualifier C",3,"9.0",1,42,3,14,4.66666666666667,18,36,0,0,"3/7"
"NR Kumar","Canada","2015","ICC World Twenty20 Qualifier",2,"5.0",0,42,3,14,8.4,10,12,0,0,"2/30"
"A van den Berg","Isle of Man","2016","ICC World Cricket League Europe Region Division Two Twenty20",2,"7.0",0,45,3,15,6.42857142857143,14,22,0,0,"3/32"
"BA Pai","Gibraltar","2018","ICC World Twenty20 Europe Region Qualifier C",2,"5.0",0,45,3,15,9,10,12,0,0,"3/34"
"Izatullah Dawlatzai","Germany","2018","ICC World Twenty20 Europe Region Qualifier A",4,"13.1",0,45,3,15,3.41772151898734,26.3333333333333,51,0,0,"2/10"
"J Evans","Israel","2016","ICC World Cricket League Europe Region Division Two Twenty20",2,"7.4",0,45,3,15,5.8695652173913,15.3333333333333,21,0,0,"2/16"
