"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"H Dyer",1,"1.0",0,6,0,Inf,6,Inf,4,0,0,"0/6"
"Kunaal Kumar",1,"1.0",0,6,0,Inf,6,Inf,3,0,0,"0/6"
"A Thyagarajan",1,"1.0",0,7,0,Inf,7,Inf,2,0,0,"0/7"
"D la Cock",1,"1.0",0,7,0,Inf,7,Inf,2,0,0,"0/7"
"DLS van Bunge",1,"1.0",0,7,0,Inf,7,Inf,0,0,0,"0/7"
"JR Barry",1,"1.1",0,7,0,Inf,6,Inf,6,0,0,"0/7"
"BBA Geddes",1,"2.4",0,8,0,Inf,3,Inf,9,0,0,"0/8"
"D Sabir",1,"0.5",0,8,0,Inf,9.6,Inf,3,0,0,"0/8"
"DN Pathirana",1,"1.0",0,8,0,Inf,8,Inf,3,0,0,"0/8"
"I Komba",1,"1.0",0,8,0,Inf,8,Inf,1,0,0,"0/8"
"W Shafiq",1,"6.0",2,8,0,Inf,1.33333333333333,Inf,33,0,0,"0/8"
"Z Abbasi",1,"2.0",0,8,0,Inf,4,Inf,9,0,0,"0/8"
"G Smith",1,"1.0",0,9,0,Inf,9,Inf,3,0,0,"0/9"
"IH Romaine",1,"2.0",0,9,0,Inf,4.5,Inf,7,0,0,"0/9"
"JK Kamande",1,"1.0",0,9,0,Inf,9,Inf,1,0,0,"0/9"
"JO Adotei",1,"1.0",0,9,0,Inf,9,Inf,3,0,0,"0/9"
"Lucky Ali",1,"1.0",0,9,0,Inf,9,Inf,4,0,0,"0/9"
"R Joyce",1,"3.0",1,9,0,Inf,3,Inf,14,0,0,"0/9"
"E Ofem",1,"3.0",0,10,0,Inf,3.33333333333333,Inf,12,0,0,"0/10"
"Nawroz Mangal",1,"2.0",0,10,0,Inf,5,Inf,6,0,0,"0/10"
"Abdul Jalali",1,"4.0",1,11,0,Inf,2.75,Inf,20,0,0,"0/11"
"G McClintock",1,"1.0",0,11,0,Inf,11,Inf,1,0,0,"0/11"
"Irfan Sajid",1,"3.0",0,11,0,Inf,3.66666666666667,Inf,7,0,0,"0/11"
"JH Patel",1,"1.0",0,11,0,Inf,11,Inf,2,0,0,"0/11"
"M Breban",1,"4.1",1,11,0,Inf,2.64,Inf,17,0,0,"0/11"
"T Kirk",1,"2.0",0,11,0,Inf,5.5,Inf,9,0,0,"0/11"
"M Taylor",1,"2.0",0,12,0,Inf,6,Inf,9,0,0,"0/12"
"NJ McGuire",1,"2.0",0,12,0,Inf,6,Inf,4,0,0,"0/12"
"Shaheryar Butt",1,"2.0",0,12,0,Inf,6,Inf,6,0,0,"0/12"
"TG Gordon",1,"2.0",0,12,0,Inf,6,Inf,7,0,0,"0/12"
"BG Charlesworth",1,"2.0",0,13,0,Inf,6.5,Inf,4,0,0,"0/13"
"BJR Martindale",1,"2.0",0,13,0,Inf,6.5,Inf,5,0,0,"0/13"
"Gurdeep Singh",1,"3.0",0,13,0,Inf,4.33333333333333,Inf,10,0,0,"0/13"
"HER Tyler",1,"3.0",0,13,0,Inf,4.33333333333333,Inf,10,0,0,"0/13"
"HN Ya France",1,"2.0",0,13,0,Inf,6.5,Inf,7,0,0,"0/13"
"JH Stander",1,"3.0",0,13,0,Inf,4.33333333333333,Inf,6,0,0,"0/13"
"JL du Plooy",2,"1.4",0,13,0,Inf,7.8,Inf,2,0,0,"0/2"
"M Weldon",1,"2.0",0,13,0,Inf,6.5,Inf,7,0,0,"0/13"
"Noor-ul-Amin",1,"3.0",0,13,0,Inf,4.33333333333333,Inf,12,0,0,"0/13"
"Saud Islam",1,"1.0",0,13,0,Inf,13,Inf,2,0,0,"0/13"
"TH Tector",1,"1.0",0,13,0,Inf,13,Inf,4,0,0,"0/13"
"Ashfaq Ahmed",1,"2.0",0,14,0,Inf,7,Inf,5,0,0,"0/14"
"WD Bragg",1,"2.0",0,14,0,Inf,7,Inf,4,0,0,"0/14"
"GH Smit",1,"1.0",0,15,0,Inf,15,Inf,4,0,0,"0/15"
"I Asif",1,"4.0",0,15,0,Inf,3.75,Inf,15,0,0,"0/15"
"K Omala",2,"2.0",0,15,0,Inf,7.5,Inf,7,0,0,"0/6"
"MA Richardson",1,"2.0",0,15,0,Inf,7.5,Inf,6,0,0,"0/15"
"MK Patel",1,"3.0",0,15,0,Inf,5,Inf,10,0,0,"0/15"
"Muzamil Sherzad",1,"3.0",0,15,0,Inf,5,Inf,13,0,0,"0/15"
"Nik Arifin",1,"2.0",0,15,0,Inf,7.5,Inf,6,0,0,"0/15"
"A Harinath",1,"3.0",0,16,0,Inf,5.33333333333333,Inf,8,0,0,"0/16"
"A Ramesh",1,"1.0",0,16,0,Inf,16,Inf,2,0,0,"0/16"
"AJ Finch",1,"1.0",0,16,0,Inf,16,Inf,0,0,0,"0/16"
"C Zhuwao",1,"2.0",0,16,0,Inf,8,Inf,6,0,0,"0/16"
"J Dunn",1,"2.0",0,16,0,Inf,8,Inf,4,0,0,"0/16"
"J Yamashita",1,"4.0",1,16,0,Inf,4,Inf,19,0,0,"0/16"
"Jannisar Khan",1,"2.0",0,16,0,Inf,8,Inf,6,0,0,"0/16"
"Mansoor Amjad",1,"3.0",0,16,0,Inf,5.33333333333333,Inf,8,0,0,"0/16"
"N Tomizawa",1,"2.0",0,16,0,Inf,8,Inf,5,0,0,"0/16"
"NR Kirton",1,"3.0",0,16,0,Inf,5.33333333333333,Inf,10,0,0,"0/16"
"RP Varsani",1,"3.0",1,16,0,Inf,5.33333333333333,Inf,12,0,0,"0/16"
"Usman Ghani",1,"2.0",0,16,0,Inf,8,Inf,5,0,0,"0/16"
"A Balbirnie",1,"2.0",0,17,0,Inf,8.5,Inf,5,0,0,"0/17"
"AK Shukla",1,"3.0",0,17,0,Inf,5.66666666666667,Inf,9,0,0,"0/17"
"Anasim Khan",2,"4.0",0,17,0,Inf,4.25,Inf,15,0,0,"0/7"
"BT Slater",1,"3.0",0,17,0,Inf,5.66666666666667,Inf,7,0,0,"0/17"
"D Samarawickrama",1,"1.5",0,17,0,Inf,9.27272727272727,Inf,5,0,0,"0/17"
"JJ Weatherley",1,"3.0",0,17,0,Inf,5.66666666666667,Inf,7,0,0,"0/17"
"KR Brown",1,"1.0",0,17,0,Inf,17,Inf,0,0,0,"0/17"
"M Shrestha",1,"4.0",0,17,0,Inf,4.25,Inf,15,0,0,"0/17"
"NA Barnwell",1,"2.0",0,17,0,Inf,8.5,Inf,5,0,0,"0/17"
"P Rossouw",1,"3.0",0,17,0,Inf,5.66666666666667,Inf,8,0,0,"0/17"
"PK Ananya",1,"5.0",0,17,0,Inf,3.4,Inf,22,0,0,"0/17"
"RAH Pitchers",2,"2.0",0,17,0,Inf,8.5,Inf,4,0,0,"0/8"
"SG Budinger",1,"1.0",0,17,0,Inf,17,Inf,1,0,0,"0/17"
"TGR Clark",1,"3.0",0,17,0,Inf,5.66666666666667,Inf,10,0,0,"0/17"
"Z Crawley",1,"2.0",0,17,0,Inf,8.5,Inf,3,0,0,"0/17"
"Zika Ali",1,"4.0",0,17,0,Inf,4.25,Inf,16,0,0,"0/17"
"Ahmad Nasir",1,"3.0",0,18,0,Inf,6,Inf,11,0,0,"0/18"
"MP O'Dowd",2,"5.0",0,18,0,Inf,3.6,Inf,17,0,0,"0/6"
"B Sombatraksa",1,"2.0",0,19,0,Inf,9.5,Inf,5,0,0,"0/19"
"EN Gay",1,"3.0",0,19,0,Inf,6.33333333333333,Inf,7,0,0,"0/19"
"HC Brook",1,"3.0",0,19,0,Inf,6.33333333333333,Inf,7,0,0,"0/19"
"OR Willis",1,"2.0",0,19,0,Inf,9.5,Inf,4,0,0,"0/19"
"Usman Khan",1,"5.0",1,19,0,Inf,3.8,Inf,22,0,0,"0/19"
"Yousuf Ali",2,"3.1",0,19,0,Inf,6,Inf,8,0,0,"0/3"
"CR Hemphrey",1,"2.0",0,20,0,Inf,10,Inf,4,0,0,"0/20"
"H Niaz",1,"3.3",0,20,0,Inf,5.71428571428571,Inf,9,0,0,"0/20"
"LJ Barker",1,"3.2",0,20,0,Inf,6,Inf,10,0,0,"0/20"
"Mohammad Abdullah",1,"3.0",0,20,0,Inf,6.66666666666667,Inf,9,0,0,"0/20"
"Mohammad Rizlan",1,"5.0",1,20,0,Inf,4,Inf,20,0,0,"0/20"
"Rahel Khan",1,"4.0",0,20,0,Inf,5,Inf,11,0,0,"0/20"
"Rahmat Shah",2,"4.0",0,20,0,Inf,5,Inf,13,0,0,"0/2"
"SR Dickson",1,"2.0",0,20,0,Inf,10,Inf,2,0,0,"0/20"
"Suleman",1,"5.0",0,20,0,Inf,4,Inf,21,0,0,"0/20"
"CF Hughes",1,"1.0",0,21,0,Inf,21,Inf,0,0,0,"0/21"
"FH Catherwood",1,"5.0",1,21,0,Inf,4.2,Inf,22,0,0,"0/21"
"G Irvin",1,"5.0",0,21,0,Inf,4.2,Inf,22,0,0,"0/21"
"Muhaddis Muhaddis",1,"1.0",0,21,0,Inf,21,Inf,1,0,0,"0/21"
"Reyhan Faiz",1,"10.0",3,21,0,Inf,2.1,Inf,50,0,0,"0/21"
"RL Evitts",1,"6.0",0,21,0,Inf,3.5,Inf,21,0,0,"0/21"
"SJ Myburgh",2,"3.3",0,21,0,Inf,6,Inf,6,0,0,"0/9"
"HZ Finch",2,"1.4",0,22,0,Inf,13.2,Inf,2,0,0,"0/9"
"J Butler",2,"4.0",0,22,0,Inf,5.5,Inf,12,0,0,"0/10"
"J Santhanam",1,"4.0",0,22,0,Inf,5.5,Inf,16,0,0,"0/22"
"MN Waller",1,"5.0",0,22,0,Inf,4.4,Inf,11,0,0,"0/22"
"NP Rodrigo",1,"6.0",0,22,0,Inf,3.66666666666667,Inf,18,0,0,"0/22"
"A Harrison",1,"3.0",0,23,0,Inf,7.66666666666667,Inf,7,0,0,"0/23"
"AC Voges",1,"3.0",0,23,0,Inf,7.66666666666667,Inf,5,0,0,"0/23"
"Aqib Iqbal",1,"4.0",0,23,0,Inf,5.75,Inf,11,0,0,"0/23"
"B Narender Reddy",2,"9.0",2,23,0,Inf,2.55555555555556,Inf,35,0,0,"0/5"
"DP Hyatt",1,"4.0",0,23,0,Inf,5.75,Inf,14,0,0,"0/23"
"O Bryan",1,"5.0",0,23,0,Inf,4.6,Inf,19,0,0,"0/23"
"RG Okia",1,"6.0",0,23,0,Inf,3.83333333333333,Inf,22,0,0,"0/23"
"Sulaimon Runsewe",1,"5.0",1,23,0,Inf,4.6,Inf,18,0,0,"0/23"
"A Peters",1,"6.0",0,24,0,Inf,4,Inf,23,0,0,"0/24"
"AG Wakely",1,"0.4",0,24,0,Inf,36,Inf,0,0,0,"0/24"
"BMR Akram",1,"2.0",0,24,0,Inf,12,Inf,4,0,0,"0/24"
"CC Alexander",1,"4.4",0,24,0,Inf,5.14285714285714,Inf,10,0,0,"0/24"
"MM Siddique",2,"4.0",0,24,0,Inf,6,Inf,16,0,0,"0/11"
"Muhammad Fahim",1,"4.0",0,24,0,Inf,6,Inf,17,0,0,"0/24"
"SR Gurung",1,"2.0",0,24,0,Inf,12,Inf,5,0,0,"0/24"
"ZK Shem",1,"4.0",0,24,0,Inf,6,Inf,13,0,0,"0/24"
"Ali Saleem",1,"6.0",0,25,0,Inf,4.16666666666667,Inf,25,0,0,"0/25"
"Nasir Iqbal",1,"6.0",1,25,0,Inf,4.16666666666667,Inf,21,0,0,"0/25"
"R Ehsan",1,"2.0",0,25,0,Inf,12.5,Inf,5,0,0,"0/25"
"SAN Anjum",1,"5.0",0,25,0,Inf,5,Inf,23,0,0,"0/25"
"AH Miller",1,"4.0",0,26,0,Inf,6.5,Inf,7,0,0,"0/26"
"D Ruyange",1,"6.0",1,26,0,Inf,4.33333333333333,Inf,25,0,0,"0/26"
"MD du Preez",1,"5.0",0,26,0,Inf,5.2,Inf,14,0,0,"0/26"
"OGL Bascome",1,"3.0",0,26,0,Inf,8.66666666666667,Inf,10,0,0,"0/26"
"SL Elstone",1,"4.0",0,26,0,Inf,6.5,Inf,10,0,0,"0/26"
"Suman Pradhan",1,"1.0",0,26,0,Inf,26,Inf,2,0,0,"0/26"
"U Shahid",1,"6.0",1,26,0,Inf,4.33333333333333,Inf,21,0,0,"0/26"
"MR Thompson",1,"6.0",0,27,0,Inf,4.5,Inf,17,0,0,"0/27"
"Adnan Butt",2,"6.0",0,28,0,Inf,4.66666666666667,Inf,18,0,0,"0/8"
"Mohammad Tauqir",1,"8.0",0,28,0,Inf,3.5,Inf,27,0,0,"0/28"
"Zeeshan Shehzad Siddiqui",2,"7.0",0,28,0,Inf,4,Inf,27,0,0,"0/9"
"Badal Singh",2,"8.0",0,29,0,Inf,3.625,Inf,33,0,0,"0/7"
"D Forrester",1,"1.3",0,29,0,Inf,19.3333333333333,Inf,3,0,0,"0/29"
"DI Allan",2,"7.0",2,29,0,Inf,4.14285714285714,Inf,27,0,0,"0/11"
"Hammadullah Khan",2,"4.0",0,29,0,Inf,7.25,Inf,14,0,0,"0/13"
"JL Bhimji",1,"6.0",0,29,0,Inf,4.83333333333333,Inf,20,0,0,"0/29"
"JN Duckett",2,"5.0",0,29,0,Inf,5.8,Inf,13,0,0,"0/14"
"M Topping",1,"3.0",0,29,0,Inf,9.66666666666667,Inf,6,0,0,"0/29"
"TM Ealham",1,"6.0",0,29,0,Inf,4.83333333333333,Inf,15,0,0,"0/29"
"CS MacLeod",2,"5.3",2,30,0,Inf,5.45454545454545,Inf,24,0,0,"0/14"
"S Subhash",1,"10.0",2,30,0,Inf,3,Inf,38,0,0,"0/30"
"Sharafuddin Ashraf",1,"5.0",0,30,0,Inf,6,Inf,14,0,0,"0/30"
"RP Mepani",2,"8.0",1,31,0,Inf,3.875,Inf,30,0,0,"0/13"
"AA Premji",1,"5.0",0,32,0,Inf,6.4,Inf,11,0,0,"0/32"
"AO Morgan",2,"4.0",0,32,0,Inf,8,Inf,5,0,0,"0/14"
"T Dempsey",1,"4.3",0,32,0,Inf,7.11111111111111,Inf,16,0,0,"0/32"
"YSD Seneveratne",2,"5.0",0,32,0,Inf,6.4,Inf,12,0,0,"0/2"
"Awad Khan",2,"4.3",0,33,0,Inf,7.33333333333333,Inf,12,0,0,"0/15"
"Mohamed Shoib",2,"8.0",1,33,0,Inf,4.125,Inf,37,0,0,"0/12"
"Shaiman Anwar",2,"6.5",0,33,0,Inf,4.82926829268293,Inf,24,0,0,"0/12"
"AA Onikoyi",2,"5.1",0,34,0,Inf,6.58064516129032,Inf,12,0,0,"0/10"
"CR Brathwaite",1,"6.0",0,34,0,Inf,5.66666666666667,Inf,15,0,0,"0/34"
"KE Bashir",1,"6.0",0,34,0,Inf,5.66666666666667,Inf,15,0,0,"0/34"
"MO Ndandason",1,"6.0",0,34,0,Inf,5.66666666666667,Inf,22,0,0,"0/34"
"TLW Cooper",2,"5.0",0,34,0,Inf,6.8,Inf,11,0,0,"0/16"
"A Iqbal",1,"7.0",0,35,0,Inf,5,Inf,24,0,0,"0/35"
"DC Goodman",2,"6.0",0,35,0,Inf,5.83333333333333,Inf,17,0,0,"0/15"
"Shahzeb Mohammed",1,"3.0",0,35,0,Inf,11.6666666666667,Inf,3,0,0,"0/35"
"Shehraz Khalid",1,"9.0",0,35,0,Inf,3.88888888888889,Inf,36,0,0,"0/35"
"AM Northcote",1,"8.0",0,36,0,Inf,4.5,Inf,23,0,0,"0/36"
"AN Kervezee",2,"5.0",0,36,0,Inf,7.2,Inf,11,0,0,"0/17"
"DS Wesonga",1,"7.0",2,36,0,Inf,5.14285714285714,Inf,30,0,0,"0/36"
"PA Eakin",1,"6.0",0,36,0,Inf,6,Inf,16,0,0,"0/36"
"R Anders",1,"8.0",1,36,0,Inf,4.5,Inf,32,0,0,"0/36"
"Adnan Ilyas",2,"5.0",0,37,0,Inf,7.4,Inf,14,0,0,"0/18"
"Asif Mahmood",1,"5.0",0,37,0,Inf,7.4,Inf,11,0,0,"0/37"
"M van Lingen",1,"7.0",0,37,0,Inf,5.28571428571429,Inf,19,0,0,"0/37"
"S Mehta",2,"8.0",0,38,0,Inf,4.75,Inf,30,0,0,"0/10"
"AD de Lange",3,"8.0",1,39,0,Inf,4.875,Inf,29,0,0,"0/9"
"HS Hansen",2,"6.0",0,39,0,Inf,6.5,Inf,24,0,0,"0/13"
"JA Atkins",1,"3.4",0,39,0,Inf,10.6363636363636,Inf,7,0,0,"0/39"
"JF Rika",1,"10.0",1,39,0,Inf,3.9,Inf,34,0,0,"0/39"
"ML Maiava",2,"7.0",0,39,0,Inf,5.57142857142857,Inf,24,0,0,"0/16"
"Sameer Minhas",2,"10.2",0,39,0,Inf,3.7741935483871,Inf,37,0,0,"0/18"
"H Ramaiya",2,"11.2",0,40,0,Inf,3.52941176470588,Inf,32,0,0,"0/3"
"MB van Schelven",2,"9.0",0,40,0,Inf,4.44444444444444,Inf,28,0,0,"0/4"
"KW Hogg",1,"8.0",0,41,0,Inf,5.125,Inf,28,0,0,"0/41"
"K Birkenstock",2,"9.0",0,42,0,Inf,4.66666666666667,Inf,25,0,0,"0/17"
"PS Airee",2,"6.0",0,42,0,Inf,7,Inf,13,0,0,"0/8"
"Saqlain Arshad",3,"9.0",0,42,0,Inf,4.66666666666667,Inf,29,0,0,"0/5"
"SSJ Dewhurst",4,"7.4",0,42,0,Inf,5.47826086956522,Inf,19,0,0,"0/6"
"JA Thompson",1,"5.0",0,43,0,Inf,8.6,Inf,13,0,0,"0/43"
"M Berry",1,"10.0",0,44,0,Inf,4.4,Inf,31,0,0,"0/44"
"Shahid Afridi",1,"10.0",0,44,0,Inf,4.4,Inf,27,0,0,"0/44"
"A Bonora",3,"9.0",0,45,0,Inf,5,Inf,28,0,0,"0/13"
"KT van Vollenhoven",2,"7.0",0,45,0,Inf,6.42857142857143,Inf,14,0,0,"0/21"
"L Siaka",4,"6.0",0,46,0,Inf,7.66666666666667,Inf,18,0,0,"0/7"
"MG Finan",1,"5.0",0,46,0,Inf,9.2,Inf,13,0,0,"0/46"
"NO Priestley",2,"6.0",0,46,0,Inf,7.66666666666667,Inf,11,0,0,"0/19"
"NPF Ranhaluge",2,"10.0",0,46,0,Inf,4.6,Inf,33,0,0,"0/12"
"O Onwuzulike",2,"10.0",0,46,0,Inf,4.6,Inf,32,0,0,"0/13"
"IDGP Kisawa",2,"6.0",0,47,0,Inf,7.83333333333333,Inf,17,0,0,"0/16"
"KJ Coetzer",3,"8.0",0,47,0,Inf,5.875,Inf,15,0,0,"0/7"
"A Kind-David",2,"8.0",0,49,0,Inf,6.125,Inf,24,0,0,"0/19"
"M Campopiano",2,"7.0",0,49,0,Inf,7,Inf,14,0,0,"0/13"
"ME Hobden",1,"9.0",1,49,0,Inf,5.44444444444444,Inf,35,0,0,"0/49"
"Tenzin Wangchuk jnr",2,"6.0",1,50,0,Inf,8.33333333333333,Inf,19,0,0,"0/18"
"G Mangau",1,"7.0",0,51,0,Inf,7.28571428571429,Inf,18,0,0,"0/51"
"Mohammad Amin",3,"8.0",0,51,0,Inf,6.375,Inf,27,0,0,"0/12"
"N Sellars",2,"8.0",0,51,0,Inf,6.375,Inf,25,0,0,"0/22"
"R Altaff Hussein",1,"8.0",1,51,0,Inf,6.375,Inf,28,0,0,"0/51"
"BFW de Leede",1,"4.0",0,52,0,Inf,13,Inf,10,0,0,"0/52"
"P Sungnard",1,"7.0",0,52,0,Inf,7.42857142857143,Inf,16,0,0,"0/52"
"Gulbadin Naib",2,"10.0",0,53,0,Inf,5.3,Inf,32,0,0,"0/24"
"AP Agathangelou",2,"9.0",0,54,0,Inf,6,Inf,24,0,0,"0/20"
"Irshad Ahamad",2,"11.0",0,55,0,Inf,5,Inf,28,0,0,"0/25"
"PS Eaglestone",1,"10.0",1,55,0,Inf,5.5,Inf,34,0,0,"0/55"
"Haseeb Amjad",3,"14.0",1,56,0,Inf,4,Inf,63,0,0,"0/7"
"AJ Ball",1,"10.0",0,57,0,Inf,5.7,Inf,26,0,0,"0/57"
"JE Root",2,"9.0",0,58,0,Inf,6.44444444444444,Inf,24,0,0,"0/19"
"Jin Yonghao",1,"10.0",0,61,0,Inf,6.1,Inf,29,0,0,"0/61"
"J Robinson",2,"8.0",0,64,0,Inf,8,Inf,21,0,0,"0/31"
"C Peake",2,"11.0",0,65,0,Inf,5.90909090909091,Inf,31,0,0,"0/31"
"O Davidson",1,"7.0",0,65,0,Inf,9.28571428571429,Inf,14,0,0,"0/65"
"T Gibbons",2,"10.2",0,65,0,Inf,6.29032258064516,Inf,32,0,0,"0/10"
"Vimal Kumar",2,"18.0",1,65,0,Inf,3.61111111111111,Inf,72,0,0,"0/27"
"MDE Holden",5,"9.0",0,66,0,Inf,7.33333333333333,Inf,18,0,0,"0/9"
"Safir Hayat",3,"12.0",0,67,0,Inf,5.58333333333333,Inf,46,0,0,"0/19"
"BJ Morris",2,"9.0",0,70,0,Inf,7.77777777777778,Inf,23,0,0,"0/26"
"SA Mohamed",2,"20.0",0,70,0,Inf,3.5,Inf,75,0,0,"0/31"
"CW Coombe",3,"17.0",1,72,0,Inf,4.23529411764706,Inf,49,0,0,"0/14"
"PW Gough",5,"14.0",0,72,0,Inf,5.14285714285714,Inf,44,0,0,"0/5"
"TJ Haines",4,"10.0",0,72,0,Inf,7.2,Inf,21,0,0,"0/8"
"Amir Sharif",2,"14.2",0,78,0,Inf,5.44186046511628,Inf,55,0,0,"0/23"
"NRM Thain",3,"9.0",0,78,0,Inf,8.66666666666667,Inf,24,0,0,"0/25"
"NJ Bowley",2,"12.0",0,80,0,Inf,6.66666666666667,Inf,25,0,0,"0/32"
"MJ Paterlini",3,"15.5",0,85,0,Inf,5.36842105263158,Inf,55,0,0,"0/15"
"D Wotu",4,"11.0",0,86,0,Inf,7.81818181818182,Inf,38,0,0,"0/12"
"HD Ward",3,"11.0",0,87,0,Inf,7.90909090909091,Inf,24,0,0,"0/18"
"GD Drummond",3,"22.0",0,90,0,Inf,4.09090909090909,Inf,81,0,0,"0/21"
"NJ Maddinson",5,"12.0",0,90,0,Inf,7.5,Inf,24,0,0,"0/11"
"J Broad",3,"12.0",0,93,0,Inf,7.75,Inf,20,0,0,"0/12"
"AAhan Achar",2,"18.0",1,96,0,Inf,5.33333333333333,Inf,52,0,0,"0/41"
"MS Henriksen",5,"21.0",2,98,0,Inf,4.66666666666667,Inf,71,0,0,"0/12"
"MW Machan",4,"13.4",0,99,0,Inf,7.24390243902439,Inf,27,0,0,"0/9"
"Gregory Smith",2,"14.0",0,102,0,Inf,7.28571428571429,Inf,36,0,0,"0/33"
"Obed Yosef",4,"22.0",1,109,0,Inf,4.95454545454545,Inf,83,0,0,"0/17"
"MJ Cosgrove",4,"17.0",0,112,0,Inf,6.58823529411765,Inf,40,0,0,"0/14"
"CR Marshall",5,"19.0",0,114,0,Inf,6,Inf,46,0,0,"0/16"
"S van Zyl",5,"22.0",0,119,0,Inf,5.40909090909091,Inf,58,0,0,"0/8"
"FOE van den Bergh",4,"36.0",0,177,0,Inf,4.91666666666667,Inf,94,0,0,"0/26"
"Manpreet Singh",7,"36.0",0,178,0,Inf,4.94444444444444,Inf,112,0,0,"0/11"
"KS James",4,"31.0",0,181,0,Inf,5.83870967741935,Inf,74,0,0,"0/32"
"T McKeegan",3,"19.0",0,188,0,Inf,9.89473684210526,Inf,52,0,0,"0/42"
