"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","umpire1","umpire2","reserve_umpire","match_referee","outcome","player_of_match","winner","winner_runs","winner_wickets","method","match_number","tv_umpire"
1250197,6,"Gloucestershire","Essex","male","2021",2021-08-03,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Essex","field","BJ Debenham","N Pratt",NA,"AJ Swann",NA,NA,"Essex",NA,2,NA,NA,NA
1250198,6,"Middlesex","Lancashire","male","2021",2021-08-03,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Middlesex","bat","Hassan Adnan","NGB Cook",NA,"DW Headley",NA,NA,"Middlesex",6,NA,NA,NA,NA
1250199,6,"Yorkshire","Warwickshire","male","2021",2021-08-03,"Royal London One-Day Cup","York Cricket Club","York","Warwickshire","field","PR Pollard","Tom Lungley",NA,"WR Smith",NA,NA,"Yorkshire",39,NA,NA,NA,NA
1250200,6,"Worcestershire","Hampshire","male","2021",2021-08-04,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Worcestershire","bat","IN Ramage","NA Mallender",NA,"DA Cosker",NA,NA,"Hampshire",NA,6,NA,NA,NA
1250201,6,"Derbyshire","Nottinghamshire","male","2021",2021-08-04,"Royal London One-Day Cup","County Ground, Derby","Derby","Nottinghamshire","field","BV Taylor","James Middlebrook",NA,"DE Malcolm",NA,NA,"Derbyshire",41,NA,NA,NA,NA
1250202,6,"Durham","Lancashire","male","2021",2021-08-05,"Royal London One-Day Cup","Roseworth Terrace, Gosforth","Gosforth","Lancashire","field","PR Pollard","Tom Lungley",NA,"DW Headley",NA,NA,"Durham",87,NA,NA,NA,NA
1250203,6,"Glamorgan","Leicestershire","male","2021",2021-08-05,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","NGB Cook","PK Baldwin",NA,"AJ Swann","no result",NA,NA,NA,NA,NA,NA,NA
1250204,6,"Somerset","Surrey","male","2021",2021-08-05,"Royal London One-Day Cup","Kennington Oval, London","London","Somerset","bat","GD Lloyd","M Burns",NA,"Phil Whitticase","no result",NA,NA,NA,NA,NA,NA,NA
1250205,6,"Hampshire","Gloucestershire","male","2021",2021-08-06,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Hampshire","bat","IJ Gould","Mark Newell",NA,"PM Such",NA,NA,"Gloucestershire",NA,7,NA,NA,NA
1250206,6,"Kent","Middlesex","male","2021",2021-08-06,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Middlesex","field","NA Mallender","Rob White",NA,"TJ Boon",NA,NA,"Kent",21,NA,NA,NA,NA
1250207,6,"Warwickshire","Northamptonshire","male","2021",2021-08-06,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Northamptonshire","field","ID Blackwell","IN Ramage",NA,"SG Hinks",NA,NA,"Warwickshire",134,NA,NA,NA,NA
1250208,6,"Worcestershire","Sussex","male","2021",2021-08-06,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","bat","BJ Debenham","Hassan Adnan",NA,"Wayne Noon",NA,NA,"Sussex",NA,2,NA,NA,NA
1250209,6,"Nottinghamshire","Yorkshire","male","2021",2021-08-06,"Royal London One-Day Cup","York Cricket Club","York","Yorkshire","field","James Middlebrook","RJ Warren",NA,"DW Headley","no result",NA,NA,NA,NA,NA,NA,NA
1250210,6,"Leicestershire","Surrey","male","2021",2021-08-07,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Surrey","field","N Pratt","SJ O'Shaughnessy",NA,"Phil Whitticase",NA,NA,"Leicestershire",1,NA,"D/L",NA,NA
1250211,6,"Derbyshire","Yorkshire","male","2021",2021-08-08,"Royal London One-Day Cup","Queen's Park, Chesterfield","Chesterfield","Yorkshire","field","BJ Debenham","Hassan Adnan",NA,"WR Smith",NA,NA,"Yorkshire",NA,8,NA,NA,NA
1250212,6,"Essex","Durham","male","2021",2021-08-08,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","James Middlebrook","PR Pollard",NA,"JJ Whitaker",NA,NA,"Durham",NA,2,"D/L",NA,NA
1250213,6,"Nottinghamshire","Glamorgan","male","2021",2021-08-08,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","IJ Gould","NA Mallender",NA,"DA Cosker",NA,NA,"Glamorgan",NA,8,NA,NA,NA
1250214,6,"Kent","Hampshire","male","2021",2021-08-08,"Royal London One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Hampshire","field","BV Taylor","Chris Watts",NA,"PM Such",NA,NA,"Hampshire",NA,6,"D/L",NA,NA
1250217,6,"Northamptonshire","Somerset","male","2021",2021-08-08,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Somerset","field","IN Ramage","NL Bainton",NA,"Wayne Noon",NA,NA,"Northamptonshire",81,NA,"D/L",NA,NA
1250218,6,"Essex","Sussex","male","2021",2021-08-10,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Sussex","field","IN Ramage","NGB Cook",NA,"WR Smith",NA,NA,"Essex",97,NA,NA,NA,NA
1250219,6,"Northamptonshire","Nottinghamshire","male","2021",2021-08-10,"Royal London One-Day Cup","Gorse Lane, Grantham","Grantham","Northamptonshire","bat","Mark Newell","PR Pollard",NA,"DW Headley",NA,NA,"Nottinghamshire",NA,2,NA,NA,NA
1250220,6,"Somerset","Leicestershire","male","2021",2021-08-10,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Leicestershire","field","BJ Debenham","Tom Lungley",NA,"AJ Swann",NA,NA,"Leicestershire",NA,4,NA,NA,NA
1250221,6,"Warwickshire","Surrey","male","2021",2021-08-10,"Royal London One-Day Cup","Kennington Oval, London","London","Warwickshire","bat","BV Taylor","NA Mallender",NA,"SJ Davis",NA,NA,"Surrey",NA,7,NA,NA,NA
1250222,6,"Durham","Worcestershire","male","2021",2021-08-10,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Durham","bat","ID Blackwell","N Pratt",NA,"DE Malcolm",NA,NA,"Durham",46,NA,NA,NA,NA
1250223,6,"Derbyshire","Surrey","male","2021",2021-08-12,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","bat","M Burns","PR Pollard",NA,"WR Smith",NA,NA,"Surrey",NA,8,NA,NA,NA
1250224,6,"Hampshire","Durham","male","2021",2021-08-12,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","Hassan Adnan","SJ O'Shaughnessy",NA,"Wayne Noon",NA,NA,"Durham",NA,9,NA,NA,NA
1250225,6,"Yorkshire","Glamorgan","male","2021",2021-08-12,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","ID Blackwell","Tom Lungley",NA,"S Cummings",NA,NA,"Yorkshire",4,NA,NA,NA,NA
1250226,6,"Kent","Gloucestershire","male","2021",2021-08-12,"Royal London One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Gloucestershire","field","IN Ramage","NGB Cook",NA,"DW Headley",NA,NA,"Gloucestershire",NA,8,NA,NA,NA
1250227,6,"Lancashire","Essex","male","2021",2021-08-12,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Essex","field","N Pratt","PK Baldwin",NA,"JJ Whitaker","tie",NA,NA,NA,NA,NA,NA,NA
1250228,6,"Leicestershire","Northamptonshire","male","2021",2021-08-12,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Leicestershire","bat","BV Taylor","Chris Watts",NA,"DE Malcolm",NA,NA,"Leicestershire",4,NA,"D/L",NA,NA
1250229,6,"Sussex","Middlesex","male","2021",2021-08-12,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","bat","IJ Gould","NA Mallender",NA,"SG Hinks",NA,NA,"Sussex",3,NA,NA,NA,NA
1250230,6,"Somerset","Warwickshire","male","2021",2021-08-12,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Somerset","bat","BJ Debenham","James Middlebrook",NA,"TJ Boon",NA,NA,"Warwickshire",NA,3,NA,NA,NA
1250231,6,"Essex","Yorkshire","male","2021",2021-08-14,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","BV Taylor","M Burns",NA,"PM Such",NA,NA,"Essex",129,NA,NA,NA,NA
1250232,6,"Gloucestershire","Surrey","male","2021",2021-08-15,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","field","ID Blackwell","PR Pollard",NA,"TJ Boon",NA,NA,"Surrey",NA,5,NA,NA,NA
1250233,6,"Essex","Glamorgan","male","2021",2021-08-16,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","IJ Gould","M Burns",NA,"PM Such",NA,NA,"Glamorgan",NA,5,NA,NA,NA
1250234,6,"Surrey","Durham","male","2021",2021-08-17,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","GD Lloyd","PJ Hartley",NA,"JJ Whitaker",NA,NA,"Durham",NA,5,NA,NA,NA
1250235,6,"Glamorgan","Durham","male","2021",2021-08-19,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Durham","field","NA Mallender","SJ O'Shaughnessy",NA,"DA Cosker",NA,NA,"Glamorgan",58,NA,NA,NA,"M Burns"
1305422,6,"North-West Warriors","Leinster Lightning","male","2022",2022-05-03,"Cricket Ireland Inter-Provincial Limited Over Cup","Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","field","Jareth McCready","PA Reynolds",NA,"K Gallagher",NA,"GH Dockrell","Leinster Lightning",NA,7,NA,"1",NA
1305423,6,"Northern Knights","Munster Reds","male","2022",2022-05-05,"Cricket Ireland Inter-Provincial Limited Over Cup","Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","field","M Hawthorne","PA Reynolds",NA,"Philip Thompson",NA,"M Ford","Munster Reds",NA,3,NA,"2",NA
1305424,6,"Leinster Lightning","Munster Reds","male","2022",2022-05-10,"Cricket Ireland Inter-Provincial Limited Over Cup","Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","field","M Hawthorne","PA Reynolds",NA,"K Gallagher",NA,"PJ Moor","Munster Reds",NA,5,NA,"3",NA
1305425,6,"Northern Knights","North-West Warriors","male","2022",2022-05-12,"Cricket Ireland Inter-Provincial Limited Over Cup","Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","field","Jareth McCready","M Hawthorne",NA,"G McCrea",NA,"R Pretorius","Northern Knights",12,NA,"D/L","4",NA
1305426,6,"Leinster Lightning","Northern Knights","male","2022",2022-05-17,"Cricket Ireland Inter-Provincial Limited Over Cup","Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","field","M Hawthorne","R Black",NA,"Philip Thompson","no result",NA,NA,NA,NA,NA,"5",NA
1305427,6,"North-West Warriors","Munster Reds","male","2022",2022-05-19,"Cricket Ireland Inter-Provincial Limited Over Cup","Mardyke, Cork","Cork","Munster Reds","field","Aidan Seaver","PA Reynolds",NA,"K Gallagher",NA,"AR McBrine","North-West Warriors",145,NA,NA,"6",NA
1305429,6,"Munster Reds","Northern Knights","male","2022",2022-05-24,"Cricket Ireland Inter-Provincial Limited Over Cup","Mardyke, Cork","Cork","Munster Reds","bat","AA Baig","PA Reynolds",NA,"K Gallagher",NA,"MR Adair","Munster Reds",19,NA,"D/L","8",NA
1305430,6,"North-West Warriors","Northern Knights","male","2022",2022-06-02,"Cricket Ireland Inter-Provincial Limited Over Cup","Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","field","M Hawthorne","R Black",NA,"Philip Thompson",NA,"AR McBrine","North-West Warriors",63,NA,NA,"9",NA
1305431,6,"Leinster Lightning","Munster Reds","male","2022",2022-06-07,"Cricket Ireland Inter-Provincial Limited Over Cup","Mardyke, Cork","Cork","Munster Reds","field","Aidan Seaver","M Hawthorne",NA,"K Gallagher","no result",NA,NA,NA,NA,NA,"10",NA
1317950,6,"Jersey","Uganda","male","2022",2022-06-17,"CWC Challenge League","Lugogo Cricket Oval, Kampala","Kampala","Uganda","field","A Louw","D Odhiambo","R D'Mello","ET Dube",NA,NA,"Jersey",62,NA,NA,"16",NA
1317951,6,"Hong Kong","Italy","male","2022",2022-06-18,"CWC Challenge League","Lugogo Cricket Oval, Kampala","Kampala","Hong Kong","bat","Patric Makumbi","R D'Mello",NA,"ET Dube",NA,"KD Shah","Hong Kong",58,NA,NA,"17",NA
1317952,6,"Bermuda","Kenya","male","2022",2022-06-18,"CWC Challenge League","Kyambogo Cricket Ground, Kampala","Kampala","Bermuda","bat","Claus Schumacher","S George",NA,"ET Dube",NA,"E Otieno","Kenya",NA,6,NA,"18",NA
1317953,6,"Jersey","Kenya","male","2022",2022-06-20,"CWC Challenge League","Lugogo Cricket Oval, Kampala","Kampala","Jersey","bat","Patric Makumbi","S George","A Louw","ET Dube",NA,"AW Hawkins-Kay","Jersey",96,NA,NA,"19",NA
1317954,6,"Uganda","Hong Kong","male","2022",2022-06-20,"CWC Challenge League","Kyambogo Cricket Ground, Kampala","Kampala","Uganda","bat","Claus Schumacher","D Odhiambo","R D'Mello","ET Dube",NA,"Yasim Murtaza","Hong Kong",NA,6,NA,"20",NA
1317955,6,"Bermuda","Uganda","male","2022",2022-06-21,"CWC Challenge League","Lugogo Cricket Oval, Kampala","Kampala","Bermuda","bat","A Louw","S George","Claus Schumacher","ET Dube",NA,"S Sesazi","Uganda",NA,8,NA,"21",NA
1317956,6,"Jersey","Italy","male","2022",2022-06-21,"CWC Challenge League","Kyambogo Cricket Ground, Kampala","Kampala","Jersey","bat","D Odhiambo","R D'Mello","PM Musoke","ET Dube",NA,"J Sumerauer","Jersey",88,NA,NA,"22",NA
1317957,6,"Kenya","Italy","male","2022",2022-06-23,"CWC Challenge League","Lugogo Cricket Oval, Kampala","Kampala","Kenya","bat","Claus Schumacher","Patric Makumbi","S George","ET Dube",NA,"AA Obanda","Kenya",134,NA,NA,"23",NA
1317960,6,"Italy","Uganda","male","2022",2022-06-24,"CWC Challenge League","Kyambogo Cricket Ground, Kampala","Kampala","Italy","bat","A Louw","D Odhiambo","Claus Schumacher","ET Dube",NA,"DM Nakrani","Uganda",NA,7,NA,"26",NA
1317961,6,"Kenya","Uganda","male","2022",2022-06-26,"CWC Challenge League","Lugogo Cricket Oval, Kampala","Kampala","Kenya","bat","Claus Schumacher","S George","A Louw","ET Dube",NA,"S Sesazi","Uganda",NA,7,NA,"27",NA
1305433,6,"Leinster Lightning","Northern Knights","male","2022",2022-07-04,"Cricket Ireland Inter-Provincial Limited Over Cup","Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","field","Jareth McCready","M Hawthorne",NA,"Philip Thompson",NA,"BJ McCarthy","Leinster Lightning",54,NA,NA,"12",NA
1326338,6,"Singapore","Qatar","male","2022",2022-07-28,"CWC Challenge League","Maple Leaf North-West Ground, King City","King City","Qatar","field","Emmerson Carrington","H Grewal","Vijaya Mallela","Denavon Hayles",NA,"U Aryaman Sunil","Singapore",6,NA,"D/L","17",NA
1326340,6,"Denmark","Vanuatu","male","2022",2022-07-30,"CWC Challenge League","Maple Leaf North-West Ground, King City","King City","Vanuatu","field","H Grewal","Jermaine Lindo","AR Maddela","Denavon Hayles",NA,"ND Laegsgaard","Denmark",127,NA,NA,"19",NA
1326341,6,"Singapore","Canada","male","2022",2022-07-30,"CWC Challenge League","Maple Leaf North-East Ground, King City","King City","Canada","field","Emmerson Carrington","Vijaya Mallela","R Shah","Denavon Hayles",NA,"NS Dhaliwal","Canada",NA,6,NA,"20",NA
1326342,6,"Canada","Malaysia","male","2022",2022-07-31,"CWC Challenge League","Maple Leaf North-West Ground, King City","King City","Canada","bat","Jermaine Lindo","Vijaya Mallela","R Shah","Denavon Hayles",NA,"Saad Bin Zafar","Canada",121,NA,NA,"21",NA
1326343,6,"Denmark","Qatar","male","2022",2022-07-31,"CWC Challenge League","Maple Leaf North-East Ground, King City","King City","Qatar","field","AR Maddela","Emmerson Carrington","H Grewal","Denavon Hayles",NA,"SA Ahmad","Denmark",87,NA,NA,"22",NA
1297957,6,"Derbyshire","Glamorgan","male","2022",2022-08-02,"Royal London One-Day Cup","County Ground, Derby","Derby","Glamorgan","field","NJ Llong","S Widdup",NA,"WR Smith",NA,NA,"Glamorgan",NA,8,"D/L",NA,NA
1297958,6,"Gloucestershire","Warwickshire","male","2022",2022-08-02,"Royal London One-Day Cup","College Ground, Cheltenham","Cheltenham","Warwickshire","field","JD Shantry","PR Pollard",NA,"JJ Swift",NA,NA,"Warwickshire",NA,8,NA,NA,NA
1297960,6,"Nottinghamshire","Sussex","male","2022",2022-08-02,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","bat","Mansoor Qureshi","RJ Bailey",NA,"JJ Whitaker",NA,NA,"Nottinghamshire",65,NA,NA,NA,NA
1297961,6,"Surrey","Leicestershire","male","2022",2022-08-02,"Royal London One-Day Cup","Woodbridge Road, Guildford","Guildford","Leicestershire","field","BJ Debenham","JC Tredwell",NA,"PM Such",NA,NA,"Leicestershire",NA,7,NA,NA,NA
1297962,6,"Worcestershire","Kent","male","2022",2022-08-02,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","bat","BJ Peverall","NL Bainton",NA,"DA Cosker",NA,NA,"Kent",NA,7,NA,NA,NA
1297963,6,"Yorkshire","Northamptonshire","male","2022",2022-08-02,"Royal London One-Day Cup","York Cricket Club","York","Northamptonshire","field","PJ Hartley","Tom Lungley",NA,"DE Malcolm",NA,NA,"Yorkshire",33,NA,"D/L",NA,NA
1326344,6,"Malaysia","Singapore","male","2022",2022-08-02,"CWC Challenge League","Maple Leaf North-East Ground, King City","King City","Malaysia","bat","Emmerson Carrington","Jermaine Lindo","Vijaya Mallela","Denavon Hayles",NA,"AE Paraam","Singapore",NA,4,NA,"24",NA
1326346,6,"Denmark","Singapore","male","2022",2022-08-03,"CWC Challenge League","Maple Leaf North-West Ground, King City","King City","Denmark","bat","AR Maddela","H Grewal","R Shah","Denavon Hayles",NA,"HAM Shah","Denmark",1,NA,NA,"25",NA
1326347,6,"Canada","Qatar","male","2022",2022-08-03,"CWC Challenge League","Maple Leaf North-East Ground, King City","King City","Canada","bat","Emmerson Carrington","Vijaya Mallela","Jermaine Lindo","Denavon Hayles",NA,"NS Dhaliwal","Canada",184,NA,NA,"26",NA
1297964,6,"Durham","Surrey","male","2022",2022-08-04,"Royal London One-Day Cup","Roseworth Terrace, Gosforth","Gosforth","Surrey","field","Naeem Ashraf","Rob White",NA,"JJ Whitaker",NA,NA,"Surrey",NA,9,NA,NA,NA
1297965,6,"Kent","Glamorgan","male","2022",2022-08-04,"Royal London One-Day Cup","County Ground, Chelmsford",NA,"Glamorgan","field","AC Harris","Mark Newell",NA,"JJ Swift",NA,NA,"Glamorgan",NA,3,NA,NA,NA
1297966,6,"Leicestershire","Middlesex","male","2022",2022-08-04,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Middlesex","field","Hassan Adnan","NL Bainton",NA,"DE Malcolm",NA,NA,"Leicestershire",15,NA,NA,NA,NA
1297967,6,"Somerset","Nottinghamshire","male","2022",2022-08-04,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Nottinghamshire","field","Chris Watts","Surendiran Shanmugam",NA,"SG Hinks",NA,NA,"Nottinghamshire",NA,10,NA,NA,NA
1297968,6,"Yorkshire","Lancashire","male","2022",2022-08-04,"Royal London One-Day Cup","York Cricket Club","York","Lancashire","field","JD Shantry","N Pratt",NA,"WR Smith",NA,NA,"Lancashire",NA,7,NA,NA,NA
1326857,6,"Italy","Bermuda","male","2022",2022-08-04,"CWC Challenge League","Grainville, St Saviour","St Saviour","Italy","bat","Rahul Asher","Shiju Sam","S Hodgson","Philip Thompson",NA,"AJ Mosca","Italy",188,NA,NA,"31",NA
1297969,6,"Derbyshire","Essex","male","2022",2022-08-05,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","NJ Llong","RJ Warren",NA,"SJ Davis",NA,NA,"Derbyshire",92,NA,NA,NA,NA
1297970,6,"Hampshire","Worcestershire","male","2022",2022-08-05,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Worcestershire","field","AG Wharf","ID Blackwell",NA,"SG Hinks",NA,NA,"Hampshire",44,NA,NA,NA,NA
1297971,6,"Sussex","Gloucestershire","male","2022",2022-08-05,"Royal London One-Day Cup","County Ground, Hove","Brighton","Gloucestershire","field","BV Taylor","Tom Lungley",NA,"PM Such",NA,NA,"Sussex",51,NA,NA,NA,NA
1326348,6,"Canada","Vanuatu","male","2022",2022-08-05,"CWC Challenge League","Maple Leaf North-West Ground, King City","King City","Vanuatu","field","Emmerson Carrington","Jermaine Lindo","R Shah","Denavon Hayles",NA,"NR Kirton","Canada",204,NA,NA,"27",NA
1326349,6,"Denmark","Malaysia","male","2022",2022-08-05,"CWC Challenge League","Maple Leaf North-East Ground, King City","King City","Malaysia","field","H Grewal","Vijaya Mallela","AR Maddela","Denavon Hayles",NA,"ND Laegsgaard","Denmark",91,NA,NA,"28",NA
1326859,6,"Uganda","Jersey","male","2022",2022-08-05,"CWC Challenge League","Farmers Cricket Club Ground, St Martin","St Martin","Uganda","bat","Shiju Sam","S Wood","J Naeem","Philip Thompson",NA,"H Carlyon","Jersey",NA,5,NA,"33",NA
1326350,6,"Qatar","Malaysia","male","2022",2022-08-06,"CWC Challenge League","Maple Leaf North-West Ground, King City","King City","Qatar","bat","Emmerson Carrington","Vijaya Mallela","Jermaine Lindo",NA,NA,"Muhammad Amir","Qatar",4,NA,NA,"29",NA
1326351,6,"Vanuatu","Singapore","male","2022",2022-08-06,"CWC Challenge League","Maple Leaf North-East Ground, King City","King City","Vanuatu","bat","AR Maddela","H Grewal","R Shah","Denavon Hayles",NA,"Janak Prakash","Singapore",NA,6,NA,"30",NA
1297972,6,"Durham","Middlesex","male","2022",2022-08-07,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","bat","James Middlebrook","N Pratt",NA,"Phil Whitticase",NA,NA,"Middlesex",NA,9,NA,NA,NA
1297973,6,"Somerset","Gloucestershire","male","2022",2022-08-07,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Somerset","bat","Chris Watts","RJ Bailey",NA,"PM Such",NA,NA,"Gloucestershire",NA,5,NA,NA,NA
1297974,6,"Hampshire","Kent","male","2022",2022-08-07,"Royal London One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Kent","field","Mansoor Qureshi","Mark Newell",NA,"DE Malcolm",NA,NA,"Hampshire",163,NA,NA,NA,NA
1297975,6,"Lancashire","Derbyshire","male","2022",2022-08-07,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Lancashire","bat","BJ Peverall","RK Illingworth",NA,"JJ Whitaker",NA,NA,"Lancashire",39,NA,NA,NA,NA
1297976,6,"Essex","Northamptonshire","male","2022",2022-08-07,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Essex","bat","DJ Millns","S Widdup",NA,"AJ Swann",NA,NA,"Northamptonshire",NA,3,NA,NA,NA
1297977,6,"Warwickshire","Surrey","male","2022",2022-08-07,"Royal London One-Day Cup","Kennington Oval, London","London","Warwickshire","bat","Hassan Adnan","PD Nicholls",NA,"JJ Swift","tie",NA,NA,NA,NA,NA,NA,NA
1297978,6,"Leicestershire","Sussex","male","2022",2022-08-07,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","field","ID Blackwell","JC Tredwell",NA,"SG Hinks",NA,NA,"Sussex",NA,8,NA,NA,NA
1297979,6,"Worcestershire","Yorkshire","male","2022",2022-08-07,"Royal London One-Day Cup","North Marine Road Ground, Scarborough","Scarborough","Yorkshire","field","P Mustard","Surendiran Shanmugam",NA,"WR Smith",NA,NA,"Yorkshire",NA,4,NA,NA,NA
1326860,6,"Italy","Uganda","male","2022",2022-08-07,"CWC Challenge League","Grainville, St Saviour","St Saviour","Italy","bat","AY Harris","Shiju Sam","S Wood","Philip Thompson",NA,"F Nsubuga","Uganda",NA,7,NA,"34",NA
1326863,6,"Kenya","Italy","male","2022",2022-08-08,"CWC Challenge League","Farmers Cricket Club Ground, St Martin","St Martin","Italy","field","J Naeem","Shiju Sam","S Hodgson","Philip Thompson",NA,"RR Patel","Kenya",24,NA,NA,"37",NA
1297980,6,"Hampshire","Northamptonshire","male","2022",2022-08-09,"Royal London One-Day Cup","New Close County Cricket Ground, Newport, Isle-of-Wight","Newport","Hampshire","bat","Hassan Adnan","Mark Newell",NA,"SJ Davis",NA,NA,"Hampshire",11,NA,NA,NA,NA
1297981,6,"Yorkshire","Glamorgan","male","2022",2022-08-10,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Yorkshire","bat","BJ Debenham","RJ Warren",NA,"AM Smith (2)",NA,NA,"Yorkshire",23,NA,NA,NA,NA
1297982,6,"Nottinghamshire","Gloucestershire","male","2022",2022-08-10,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Nottinghamshire","bat","James Middlebrook","Naeem Ashraf",NA,"JJ Swift",NA,NA,"Gloucestershire",NA,5,NA,NA,NA
1297983,6,"Worcestershire","Lancashire","male","2022",2022-08-10,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Worcestershire","bat","JD Shantry","RK Illingworth",NA,"AJ Swann",NA,NA,"Lancashire",NA,6,NA,NA,NA
1297984,6,"Middlesex","Surrey","male","2022",2022-08-10,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Surrey","field","Chris Watts","PK Baldwin",NA,"WR Smith",NA,NA,"Middlesex",102,NA,NA,NA,NA
1297985,6,"Durham","Somerset","male","2022",2022-08-10,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field","AC Harris","NA Mallender",NA,"SG Hinks",NA,NA,"Durham",9,NA,NA,NA,NA
1326864,6,"Kenya","Uganda","male","2022",2022-08-10,"CWC Challenge League","Grainville, St Saviour","St Saviour","Uganda","field","AY Harris","S Wood","Rahul Asher","Philip Thompson",NA,"EB Ringera","Kenya",36,NA,NA,"38",NA
1326865,6,"Hong Kong","Jersey","male","2022",2022-08-10,"CWC Challenge League","Farmers Cricket Club Ground, St Martin","St Martin","Hong Kong","bat","J Naeem","Shiju Sam","S Hodgson","Philip Thompson",NA,NA,"Jersey",NA,7,NA,"39",NA
1297986,6,"Essex","Kent","male","2022",2022-08-11,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","BV Taylor","ID Blackwell",NA,"PM Such",NA,NA,"Essex",182,NA,NA,NA,NA
1326867,6,"Bermuda","Kenya","male","2022",2022-08-11,"CWC Challenge League","Farmers Cricket Club Ground, St Martin","St Martin","Bermuda","bat","J Naeem","Shiju Sam","S Hodgson","Philip Thompson",NA,"IA Karim","Kenya",NA,7,NA,"41",NA
1297987,6,"Derbyshire","Hampshire","male","2022",2022-08-12,"Royal London One-Day Cup","County Ground, Derby","Derby","Hampshire","field","Naeem Ashraf","N Pratt",NA,"AM Smith (2)",NA,NA,"Hampshire",NA,2,NA,NA,NA
1297988,6,"Gloucestershire","Durham","male","2022",2022-08-12,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","DJ Millns","JD Shantry",NA,"DE Malcolm",NA,NA,"Gloucestershire",6,NA,NA,NA,NA
1297989,6,"Leicestershire","Somerset","male","2022",2022-08-12,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Somerset","field","Hassan Adnan","P Mustard",NA,"AJ Swann",NA,NA,"Leicestershire",45,NA,NA,NA,NA
