"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"GJ Delany",2023-08-15,"Munster Reds","Northern Knights",2,26,8,2,3,325,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375532,"Mardyke, Cork","Cork","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"52"
"M Ford",2021-06-30,"Munster Reds","Northern Knights",1,26,15,1,1,173.333333333333,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259533,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Munster Reds","bat","M Commins","Munster Reds",NA,"9"
"C Campher",2023-05-22,"Munster Reds","Northern Knights",1,26,19,4,0,136.842105263158,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375528,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Northern Knights","field","M Topping","Northern Knights","3",NA
"JNK Shannon",2017-05-29,"Northern Knights","North-West Warriors",1,26,20,1,2,130,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089606,"New Strabane Park","Strabane","Northern Knights","North-West Warriors","North-West Warriors","field",NA,NA,NA,NA
"ST Doheny",2023-08-14,"North-West Warriors","Leinster Lightning",2,26,22,3,1,118.181818181818,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375531,"The Hills, Milverton","Milverton","Leinster Lightning","North-West Warriors","North-West Warriors","field","L Tucker","Leinster Lightning",NA,"244"
"GJ Delany",2018-07-01,"Leinster Lightning","Northern Knights",2,26,26,3,1,100,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136922,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","3",NA
"Simi Singh",2020-09-17,"Leinster Lightning","Northern Knights",1,26,28,2,1,92.8571428571429,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211206,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"91"
"C Campher",2020-09-17,"Leinster Lightning","Northern Knights",1,26,29,3,0,89.6551724137931,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211206,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"91"
"B Kruger",2023-05-15,"Munster Reds","North-West Warriors",1,26,30,3,1,86.6666666666667,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375525,"Mardyke, Cork","Cork","Munster Reds","North-West Warriors","North-West Warriors","field","SC Getkate","North-West Warriors","6",NA
"GC Wilson",2019-08-26,"Northern Knights","North-West Warriors",1,26,33,0,1,78.7878787878788,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178137,"Woodvale Road, Eglinton","Eglinton","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"Northern Knights",NA,"2"
"ST Doheny",2016-07-31,"Leinster Lightning","Northern Knights",2,26,35,4,0,74.2857142857143,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002149,"Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","4",NA
"GH Dockrell",2023-09-05,"Leinster Lightning","Northern Knights",1,26,37,4,0,70.2702702702703,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375535,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat","S Lynch","Leinster Lightning",NA,"170"
"S Lynch",2024-06-05,"Leinster Lightning","Northern Knights",1,26,38,2,0,68.4210526315789,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2024,1429574,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Northern Knights","8",NA
"A Balbirnie",2022-05-17,"Leinster Lightning","Northern Knights",1,26,43,4,0,60.4651162790698,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305426,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Northern Knights","field",NA,NA,NA,NA
"ST Doheny",2020-09-26,"Leinster Lightning","Northern Knights",2,26,45,4,0,57.7777777777778,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211208,"The Village, Malahide, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","3",NA
"F Hand",2021-06-30,"Munster Reds","Northern Knights",1,25,12,2,2,208.333333333333,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259533,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Munster Reds","bat","M Commins","Munster Reds",NA,"9"
"GI Hume",2023-09-04,"North-West Warriors","Munster Reds",2,25,21,3,1,119.047619047619,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375534,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field","L McCarthy","Munster Reds",NA,"115"
"ST Doheny",2024-05-22,"North-West Warriors","Leinster Lightning",1,25,22,3,1,113.636363636364,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2024,1429571,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"MR Adair",2021-05-16,"Northern Knights","Leinster Lightning",2,25,23,5,0,108.695652173913,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259526,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","5",NA
"GJ Thompson",2016-07-31,"Northern Knights","Leinster Lightning",1,25,26,4,0,96.1538461538462,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002149,"Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","4",NA
"AR McBrine",2016-05-30,"North-West Warriors","Leinster Lightning",2,25,29,1,2,86.2068965517241,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"ST Doheny",2024-06-05,"North-West Warriors","Munster Reds",1,25,30,5,0,83.3333333333333,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2024,1429573,"Oak Hill Cricket Club","Wicklow","North-West Warriors","Munster Reds","North-West Warriors","bat",NA,"Munster Reds","2",NA
"SR Thompson",2018-09-09,"North-West Warriors","Leinster Lightning",2,25,33,4,0,75.7575757575758,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136924,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"58"
"NL Smith",2017-05-29,"Northern Knights","North-West Warriors",1,25,34,4,0,73.5294117647059,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089606,"New Strabane Park","Strabane","Northern Knights","North-West Warriors","North-West Warriors","field",NA,NA,NA,NA
"HT Tector",2019-05-27,"Northern Knights","North-West Warriors",2,25,37,1,1,67.5675675675676,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178133,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"North-West Warriors",NA,"3"
"MC Sorensen",2016-07-31,"Leinster Lightning","Northern Knights",2,25,37,3,0,67.5675675675676,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002149,"Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","4",NA
"G Hoey",2024-05-15,"Leinster Lightning","Munster Reds",1,25,45,4,0,55.5555555555556,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2024,1429570,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","J Manley","Munster Reds","4",NA
"Simi Singh",2022-05-17,"Leinster Lightning","Northern Knights",1,25,45,2,0,55.5555555555556,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305426,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Northern Knights","field",NA,NA,NA,NA
"A Balbirnie",2018-06-04,"Leinster Lightning","Northern Knights",1,25,46,4,0,54.3478260869565,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136920,"The Vineyard, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"53"
"GH Dockrell",2020-09-17,"Leinster Lightning","Northern Knights",1,24,11,2,1,218.181818181818,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211206,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"91"
"BJ McCarthy",2023-05-18,"Leinster Lightning","Munster Reds",1,24,13,0,3,184.615384615385,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375527,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","TE Kane","Munster Reds","5",NA
"G Ford",2021-05-06,"Munster Reds","North-West Warriors",1,24,19,5,0,126.315789473684,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259525,"Woodvale Road, Eglinton","Eglinton","Munster Reds","North-West Warriors","North-West Warriors","field","AR McBrine","North-West Warriors","5",NA
"JB Tector",2021-05-20,"Leinster Lightning","Munster Reds",2,24,19,1,1,126.315789473684,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259528,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"TH Tector",2024-05-22,"Leinster Lightning","North-West Warriors",2,24,20,3,1,120,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2024,1429571,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"SC Getkate",2021-06-15,"North-West Warriors","Munster Reds",2,24,24,3,1,100,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259534,"Mardyke, Cork","Cork","Munster Reds","North-West Warriors","North-West Warriors","field","WTS Porterfield","North-West Warriors","4",NA
"TE Kane",2022-06-07,"Munster Reds","Leinster Lightning",2,24,25,4,1,96,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305431,"Mardyke, Cork","Cork","Leinster Lightning","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"DA Rankin",2016-05-30,"North-West Warriors","Leinster Lightning",2,24,26,4,0,92.3076923076923,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"NA Rock",2023-05-25,"Northern Knights","North-West Warriors",1,24,28,2,0,85.7142857142857,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375530,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"North-West Warriors","3",NA
"F Hand",2023-05-23,"Leinster Lightning","North-West Warriors",2,24,30,2,1,80,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375529,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SJ Harbinson","Leinster Lightning","3",NA
"J Thompson",2017-07-02,"North-West Warriors","Leinster Lightning",2,24,34,2,1,70.5882352941177,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"TE Kane",2022-05-05,"Munster Reds","Northern Knights",2,24,35,4,0,68.5714285714286,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305423,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Munster Reds","Munster Reds","field","M Ford","Munster Reds","3",NA
"G Hoey",2022-07-04,"Leinster Lightning","Northern Knights",1,24,36,2,0,66.6666666666667,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305433,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field","BJ McCarthy","Leinster Lightning",NA,"54"
"AR McBrine",2019-08-26,"North-West Warriors","Northern Knights",2,24,37,0,2,64.8648648648649,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178137,"Woodvale Road, Eglinton","Eglinton","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"Northern Knights",NA,"2"
"RL Dougherty",2017-05-01,"North-West Warriors","Leinster Lightning",2,24,40,1,1,60,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089605,"The Vineyard, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"105"
"M Commins",2022-05-19,"Munster Reds","North-West Warriors",2,24,51,2,0,47.0588235294118,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305427,"Mardyke, Cork","Cork","North-West Warriors","Munster Reds","Munster Reds","field","AR McBrine","North-West Warriors",NA,"145"
"NJ McGuire",2021-06-15,"North-West Warriors","Munster Reds",2,23,10,3,1,230,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259534,"Mardyke, Cork","Cork","Munster Reds","North-West Warriors","North-West Warriors","field","WTS Porterfield","North-West Warriors","4",NA
"F Hand",2023-05-18,"Leinster Lightning","Munster Reds",1,23,12,3,1,191.666666666667,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375527,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","TE Kane","Munster Reds","5",NA
"GJ McCarter",2021-05-27,"Northern Knights","Munster Reds",1,23,16,3,1,143.75,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259532,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"PJ Moor",2021-05-22,"Munster Reds","Leinster Lightning",2,23,16,4,1,143.75,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"GJ Thompson",2017-08-06,"Northern Knights","North-West Warriors",1,23,18,0,1,127.777777777778,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089609,"The Lawn, Waringstown","Waringstown","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","1",NA
"A Dennison",2017-08-06,"Northern Knights","North-West Warriors",1,23,21,3,0,109.52380952381,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089609,"The Lawn, Waringstown","Waringstown","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","1",NA
"TE Kane",2021-05-06,"Munster Reds","North-West Warriors",1,23,21,2,0,109.52380952381,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259525,"Woodvale Road, Eglinton","Eglinton","Munster Reds","North-West Warriors","North-West Warriors","field","AR McBrine","North-West Warriors","5",NA
"NJ McGuire",2023-09-04,"Munster Reds","North-West Warriors",1,23,22,2,1,104.545454545455,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375534,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field","L McCarthy","Munster Reds",NA,"115"
"SC Getkate",2019-04-25,"Northern Knights","Leinster Lightning",1,23,22,1,2,104.545454545455,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178131,"La Manga Club Top Ground","Murcia","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","6",NA
"AP Gillespie",2018-09-09,"North-West Warriors","Leinster Lightning",2,23,25,5,0,92,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136924,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"58"
"PJ Moor",2023-09-04,"Munster Reds","North-West Warriors",1,23,25,2,1,92,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375534,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field","L McCarthy","Munster Reds",NA,"115"
"A Austin",2019-04-24,"North-West Warriors","Northern Knights",2,23,28,3,0,82.1428571428571,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178130,"La Manga Club Top Ground","Murcia","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"Northern Knights",NA,"117"
"CJB McCullough",2024-06-05,"Munster Reds","North-West Warriors",2,23,28,2,1,82.1428571428571,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2024,1429573,"Oak Hill Cricket Club","Wicklow","North-West Warriors","Munster Reds","North-West Warriors","bat",NA,"Munster Reds","2",NA
"AR McBrine",2021-06-15,"North-West Warriors","Munster Reds",2,23,29,5,0,79.3103448275862,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259534,"Mardyke, Cork","Cork","Munster Reds","North-West Warriors","North-West Warriors","field","WTS Porterfield","North-West Warriors","4",NA
"SJ MacBeth",2023-05-23,"North-West Warriors","Leinster Lightning",1,23,31,3,0,74.1935483870968,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375529,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SJ Harbinson","Leinster Lightning","3",NA
"W McClintock",2023-05-23,"North-West Warriors","Leinster Lightning",1,23,31,2,1,74.1935483870968,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375529,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SJ Harbinson","Leinster Lightning","3",NA
"A Austin",2019-05-23,"North-West Warriors","Leinster Lightning",2,23,33,3,0,69.6969696969697,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178132,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"78"
"EC Joyce",2017-05-01,"Leinster Lightning","North-West Warriors",1,23,34,2,0,67.6470588235294,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089605,"The Vineyard, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"105"
"J Carty",2022-05-10,"Leinster Lightning","Munster Reds",1,23,36,5,0,63.8888888888889,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305424,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","PJ Moor","Munster Reds","5",NA
"B Kruger",2024-06-05,"Munster Reds","North-West Warriors",2,23,38,3,0,60.5263157894737,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2024,1429573,"Oak Hill Cricket Club","Wicklow","North-West Warriors","Munster Reds","North-West Warriors","bat",NA,"Munster Reds","2",NA
"AR McBrine",2021-05-18,"North-West Warriors","Northern Knights",1,23,39,3,0,58.974358974359,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259527,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","W McClintock","North-West Warriors",NA,"62"
"SC Getkate",2018-06-04,"Northern Knights","Leinster Lightning",2,23,40,3,0,57.5,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136920,"The Vineyard, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"53"
"J Little",2021-05-22,"Leinster Lightning","Munster Reds",1,22,19,0,1,115.789473684211,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"F Hand",2022-05-05,"Munster Reds","Northern Knights",2,22,22,2,1,100,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305423,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Munster Reds","Munster Reds","field","M Ford","Munster Reds","3",NA
"LI Georgeson",2021-05-18,"Northern Knights","North-West Warriors",2,22,33,0,1,66.6666666666667,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259527,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","W McClintock","North-West Warriors",NA,"62"
"Simi Singh",2023-08-14,"Leinster Lightning","North-West Warriors",1,22,33,0,1,66.6666666666667,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375531,"The Hills, Milverton","Milverton","Leinster Lightning","North-West Warriors","North-West Warriors","field","L Tucker","Leinster Lightning",NA,"244"
"A Dennison",2018-07-01,"Northern Knights","Leinster Lightning",1,22,36,3,0,61.1111111111111,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136922,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","3",NA
"GC Wilson",2020-09-26,"Northern Knights","Leinster Lightning",1,22,38,2,0,57.8947368421053,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211208,"The Village, Malahide, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","3",NA
"J Cameron-Dow",2019-08-20,"Northern Knights","Leinster Lightning",1,22,38,2,0,57.8947368421053,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"SC Getkate",2020-09-26,"Northern Knights","Leinster Lightning",1,22,40,1,1,55,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211208,"The Village, Malahide, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","3",NA
"KJ O'Brien",2017-09-10,"Leinster Lightning","Northern Knights",1,21,17,1,2,123.529411764706,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089610,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"55"
"TF van Woerkom",2023-08-15,"Northern Knights","Munster Reds",1,21,18,2,1,116.666666666667,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375532,"Mardyke, Cork","Cork","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"52"
"C Melly",2023-08-14,"North-West Warriors","Leinster Lightning",2,21,19,3,0,110.526315789474,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375531,"The Hills, Milverton","Milverton","Leinster Lightning","North-West Warriors","North-West Warriors","field","L Tucker","Leinster Lightning",NA,"244"
"J Grassi",2021-05-25,"Leinster Lightning","North-West Warriors",2,21,21,1,2,100,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"J Wilson",2022-06-02,"North-West Warriors","Northern Knights",1,21,21,0,1,100,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305430,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","AR McBrine","North-West Warriors",NA,"63"
"G Ford",2021-05-20,"Munster Reds","Leinster Lightning",1,21,22,3,0,95.4545454545455,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259528,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"G Ford",2022-07-04,"Leinster Lightning","Northern Knights",1,21,24,4,0,87.5,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305433,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field","BJ McCarthy","Leinster Lightning",NA,"54"
"J Anderson",2017-09-10,"Leinster Lightning","Northern Knights",1,21,27,2,0,77.7777777777778,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089610,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"55"
"JL Lawlor",2021-06-30,"Northern Knights","Munster Reds",2,21,27,4,0,77.7777777777778,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259533,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Munster Reds","bat","M Commins","Munster Reds",NA,"9"
"AR Frost",2023-08-15,"Munster Reds","Northern Knights",2,21,28,3,0,75,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375532,"Mardyke, Cork","Cork","Northern Knights","Munster Reds","Munster Reds","field",NA,"Northern Knights",NA,"52"
"GH Dockrell",2022-05-03,"Leinster Lightning","North-West Warriors",2,21,31,3,0,67.741935483871,TRUE,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305422,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field","GH Dockrell","Leinster Lightning","7",NA
"J Anderson",2017-07-02,"Leinster Lightning","North-West Warriors",1,21,31,2,0,67.741935483871,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"S Lynch",2021-05-22,"Munster Reds","Leinster Lightning",2,21,32,0,2,65.625,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"J Grassi",2021-05-22,"Leinster Lightning","Munster Reds",1,21,34,0,1,61.7647058823529,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259530,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","BJ McCarthy","Leinster Lightning",NA,"93"
"JA McCollum",2020-09-17,"Northern Knights","Leinster Lightning",2,21,34,3,0,61.7647058823529,FALSE,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211206,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"91"
